	t	H	expr	parvals	sse	bic	Hp
34000	34000	-2612.82657412029	(((((_a3_ + (((P + _a4_) + _a4_) / (((pow3((P + ((T * _a2_) + P))) + T) ** _a0_) * (T ** _a3_)))) * (T + ((_a3_ + T) * (_a3_ + _a2_)))) + (T * -((_a4_ + P)))) + pow2(P)) + _a1_)	{'Belgium': {'_a0_': 2.6140169406096776, '_a1_': -0.28103273177876664, '_a2_': -1.0000002156365362, '_a3_': 1.3139868714032424e-10, '_a4_': -23.181925517001726}, 'Canada': {'_a0_': 13.666822540640233, '_a1_': -0.19360301919096076, '_a2_': 11.832923391652821, '_a3_': -11.83279137840884, '_a4_': -0.007314874540152962}, 'Catalonia': {'_a0_': -0.07683640819589353, '_a1_': 2.49372211442893, '_a2_': 0.1197698967420318, '_a3_': -0.07176297659017188, '_a4_': 814.3181769694035}, 'Croatia': {'_a0_': 0.00013242597573267, '_a1_': 0.344440737118443, '_a2_': 0.5021443634727254, '_a3_': -0.999972149369369, '_a4_': 100094.72582564114}, 'France': {'_a0_': -0.13189847152037415, '_a1_': 1.1245638394241517, '_a2_': 0.13230140192788636, '_a3_': -0.04641709900021971, '_a4_': 396.38961064588096}, 'Hungary': {'_a0_': 0.0647661508664897, '_a1_': -2.9282866591194274, '_a2_': 0.1573908753048677, '_a3_': -0.14390093968748502, '_a4_': -1353.8844728761085}, 'India': {'_a0_': -0.051707650513214604, '_a1_': 3.343184116977769, '_a2_': 0.06674408779298686, '_a3_': -0.05005416079470648, '_a4_': 4512.778905297491}, 'Italy': {'_a0_': 12.353539707220255, '_a1_': -888.852809032752, '_a2_': 18.47061638470873, '_a3_': -13.813558721732564, '_a4_': -100.8061881917096}, 'UK': {'_a0_': -0.0023761912175180276, '_a1_': -5.444003835596365, '_a2_': 0.1617035208624928, '_a3_': -0.1854223638892472, '_a4_': 2802.6942990789453}}	{'Belgium': 0.2706265538909616, 'Canada': 0.17401481323215418, 'Catalonia': 0.16860950588843543, 'Croatia': 0.2241598064014229, 'France': 0.854928998739269, 'Hungary': 0.29249164285128393, 'India': 0.04763532422647708, 'Italy': 0.09184657521615411, 'UK': 0.12788744803162205}	-5468.67958236719	121.51321706330198
35000	35000	-2591.20938895377	(pow3(((((T * pow2((log(P) + tan(_a3_)))) + _a4_) + ((_a1_ / P) + (((_a0_ / (_a4_ + (_a2_ * cos((_a3_ + P))))) / T) / (T ** (-((P * -(_a4_))) + _a3_))))) + sqrt((cos(_a0_) * P)))) * _a2_)	{'Belgium': {'_a0_': 4.723210326180622e-19, '_a1_': 0.011233702927711923, '_a2_': 2.3199028964512753, '_a3_': 5.140147875517981, '_a4_': -0.9418995597011037}, 'Canada': {'_a0_': -1.5541296418608505e-24, '_a1_': -0.0003808747846689741, '_a2_': 0.00017099579153836983, '_a3_': 7.9498223608146565, '_a4_': -11.211692763320722}, 'Catalonia': {'_a0_': -3.033935646998122e-07, '_a1_': 0.0024880294315505727, '_a2_': 0.436576308086865, '_a3_': 1.4841526396459812, '_a4_': -1.4815366926338092}, 'Croatia': {'_a0_': 1415.2649606181212, '_a1_': 0.1143823113146151, '_a2_': 0.03489453583635416, '_a3_': -1.6819962910471824, '_a4_': -2.897097945761793}, 'France': {'_a0_': 42.41150140582848, '_a1_': 0.019933963221654784, '_a2_': 0.1948584959902487, '_a3_': -1.68039579125605, '_a4_': -1.0945328490323416}, 'Hungary': {'_a0_': -163.35730377786936, '_a1_': -0.0343708828553222, '_a2_': 0.0036742177571298354, '_a3_': -1.2262154150082953, '_a4_': -4.686970229420569}, 'India': {'_a0_': 8.111229535764683e-09, '_a1_': 0.003332072539551312, '_a2_': 1.0039072922961276, '_a3_': -0.08292625530335385, '_a4_': -1.0039556239411962}, 'Italy': {'_a0_': -1233810.2515989034, '_a1_': -0.1927848302279873, '_a2_': 4.281290422150758e-06, '_a3_': -1.5414961131267275, '_a4_': -34.075841318881444}, 'UK': {'_a0_': -1.5075492284937942e-08, '_a1_': -0.0016335541460032132, '_a2_': 1.2595390145547798, '_a3_': 2.1079019263073504, '_a4_': -0.96685156233449}}	{'Belgium': 0.25968557046577256, 'Canada': 0.26917331809709555, 'Catalonia': 0.15319129809381338, 'Croatia': 0.1872423272200781, 'France': 0.728076213506159, 'Hungary': 0.3730380143356111, 'India': 0.03878885262074291, 'Italy': 0.08962718426310208, 'UK': 0.13743509618491362}	-5461.58018664851	139.58070437048934
36000	36000	-2676.36708381487	(((((P + (((P + _a4_) + _a4_) / (((pow3((P + ((-(_a2_) * T) + P))) + T) ** _a0_) * (T ** _a3_)))) * (T + ((_a3_ + T) * _a2_))) + (T * -(_a4_))) + pow2(P)) + _a1_)	{'Belgium': {'_a0_': 2.5816941418372457, '_a1_': -0.2747546542276949, '_a2_': -1.0000002602582176, '_a3_': 2.074485320593481e-10, '_a4_': -22.297549661706537}, 'Canada': {'_a0_': 46.61575351231129, '_a1_': -0.20698555169341, '_a2_': 3.545465035778638e-05, '_a3_': -44.825151345631134, '_a4_': -0.0073181198606202934}, 'Catalonia': {'_a0_': -0.07674799373126104, '_a1_': 2.5013407391822646, '_a2_': 0.04804312968313737, '_a3_': -0.07178667089059601, '_a4_': 815.9048101295265}, 'Croatia': {'_a0_': 0.0002508203330969868, '_a1_': -0.21291118055676347, '_a2_': -0.4972260903700351, '_a3_': -0.9997686397158707, '_a4_': 125061.90194583258}, 'France': {'_a0_': -0.13168700225361374, '_a1_': 1.1271659252175183, '_a2_': 0.08573824046953743, '_a3_': -0.046523018129608816, '_a4_': 396.9297611136087}, 'Hungary': {'_a0_': 0.06476222963504792, '_a1_': -2.924516303971459, '_a2_': 0.013503520869679974, '_a3_': -0.1438593830468371, '_a4_': -1350.7649300966061}, 'India': {'_a0_': -0.05169424966374354, '_a1_': 3.344515234902879, '_a2_': 0.016688377949578705, '_a3_': -0.05006493715961172, '_a4_': 4513.874893493099}, 'Italy': {'_a0_': 72.63333641917495, '_a1_': -0.19235224715657318, '_a2_': -0.0046769109467386105, '_a3_': -71.70767773933392, '_a4_': -0.004519601005966564}, 'UK': {'_a0_': -0.0023353903534023626, '_a1_': -5.436006278708894, '_a2_': -0.023698916388689796, '_a3_': -0.18547960474101133, '_a4_': 2800.6573615521897}}	{'Belgium': 0.2716828091935768, 'Canada': 0.1439781597143852, 'Catalonia': 0.1685415183481282, 'Croatia': 0.23257551073454175, 'France': 0.855087751804799, 'Hungary': 0.2924661209192898, 'India': 0.0476418469583849, 'Italy': 0.05305921710574299, 'UK': 0.12790567275667575}	-5581.66876374585	114.46729805805374
37000	37000	-2682.94102544483	(((((P + (((P + _a4_) + _a4_) / (((pow3((P + (((_a2_ + P) * pow2(T)) + P))) + T) ** _a0_) * (T ** _a3_)))) * (T + _a2_)) + (T * -(_a4_))) + pow2(P)) + _a1_)	{'Belgium': {'_a0_': 0.8315824846038025, '_a1_': -0.1539183660573996, '_a2_': -0.005984794851580642, '_a3_': 0.3678380076371043, '_a4_': -0.02680540971463048}, 'Canada': {'_a0_': 46.61538169234096, '_a1_': -0.20698551647707228, '_a2_': -0.0015892032346886565, '_a3_': -44.82477296136753, '_a4_': -0.0073181137559997856}, 'Catalonia': {'_a0_': -0.07200239291814886, '_a1_': 2.673684966797514, '_a2_': -0.0032897225266681363, '_a3_': -0.06714462776476206, '_a4_': 868.5419031461535}, 'Croatia': {'_a0_': 0.00237970234663313, '_a1_': -2.146923089321913, '_a2_': 0.0008360544237957752, '_a3_': -0.14139715715072318, '_a4_': 4370.517168670214}, 'France': {'_a0_': -0.11994935480723165, '_a1_': 1.2584557298546526, '_a2_': -0.0036747867574951918, '_a3_': -0.039916338196491166, '_a4_': 432.5028613672757}, 'Hungary': {'_a0_': 0.06352016975775698, '_a1_': -2.9767647853442645, '_a2_': -0.001916799333476495, '_a3_': -0.1411180541648525, '_a4_': -1377.9748356754694}, 'India': {'_a0_': -0.05056628490852402, '_a1_': 3.427508318164639, '_a2_': -0.0008218339238451809, '_a3_': -0.04882630930661158, '_a4_': 4614.609983320333}, 'Italy': {'_a0_': 72.66283311525609, '_a1_': -0.19234593237890948, '_a2_': 0.3353000093835331, '_a3_': -71.73719407771803, '_a4_': -0.004519413670619214}, 'UK': {'_a0_': -0.0024203438596823138, '_a1_': -5.176420045270219, '_a2_': 0.004563541656117857, '_a3_': -0.1921522263442789, '_a4_': 2715.0299834666293}}	{'Belgium': 0.28346131378257516, 'Canada': 0.14397832418441905, 'Catalonia': 0.168494352202303, 'Croatia': 0.2175024110739651, 'France': 0.8551047736778928, 'Hungary': 0.2924772852464395, 'India': 0.04763980271924623, 'Italy': 0.053062106003147855, 'UK': 0.12792389900266837}	-5585.6590256241	109.88848736721842
38000	38000	-2671.45874964818	(((((P + (((((_a1_ * T) + P) + _a4_) + _a4_) / (((pow3((P + ((T * _a1_) + (P + T)))) + T) ** _a0_) * (T ** _a3_)))) * (T + (_a2_ + T))) + (T * -(_a4_))) + pow2(P)) + _a1_)	{'Belgium': {'_a0_': 0.838067842080162, '_a1_': -0.15580448645694134, '_a2_': -0.011354653337569276, '_a3_': 0.2621627899969997, '_a4_': -0.027009033090964998}, 'Canada': {'_a0_': 43.078866844292854, '_a1_': -0.2070385432975306, '_a2_': -0.00317788637896316, '_a3_': -41.38859411478814, '_a4_': -0.007085365295385316}, 'Catalonia': {'_a0_': -0.14221960837166417, '_a1_': 1.2435665019019604, '_a2_': -0.006598208001064494, '_a3_': -0.13878109675926403, '_a4_': 432.4599813081653}, 'Croatia': {'_a0_': 0.005222279369472558, '_a1_': -0.8659124990542915, '_a2_': 0.002103109398398192, '_a3_': -0.28175931451911673, '_a4_': 2281.7564396400076}, 'France': {'_a0_': -0.20476825979962843, '_a1_': 0.6316656887449639, '_a2_': -0.007358537603690545, '_a3_': -0.10854602270369915, '_a4_': 262.1373005411391}, 'Hungary': {'_a0_': 0.12819985085089733, '_a1_': -1.604447266495748, '_a2_': -0.003823464353060354, '_a3_': -0.283192449217834, '_a4_': -663.6084662822557}, 'India': {'_a0_': -0.09625429273185312, '_a1_': 1.6095810040258278, '_a2_': -0.0016399686191536456, '_a3_': -0.10245920004772996, '_a4_': 2407.9186558221613}, 'Italy': {'_a0_': 68.01454948129003, '_a1_': -0.1929006865678321, '_a2_': 0.33744461439609086, '_a3_': -67.07444534376526, '_a4_': -0.004510860023421353}, 'UK': {'_a0_': -0.004752297234922937, '_a1_': -1.6339664984014, '_a2_': 0.013783551543833102, '_a3_': -0.388737332402828, '_a4_': 1538.9352840202903}}	{'Belgium': 0.28697965511034296, 'Canada': 0.1434572644986962, 'Catalonia': 0.1705046822379199, 'Croatia': 0.21857717163165719, 'France': 0.8546240038221797, 'Hungary': 0.2919885180630878, 'India': 0.04753165199917689, 'Italy': 0.0516705584497973, 'UK': 0.1284140231483339}	-5585.94393342296	121.51321706330192
39000	39000	-2676.91228929086	(((((P + (((P + _a4_) + (_a1_ * _a2_)) / (((pow3((P + ((T * P) + (P + T)))) + T) ** _a0_) * (T ** _a3_)))) * (T + (_a2_ + (T + _a0_)))) + (T * -(_a4_))) + pow2(P)) + _a1_)	{'Belgium': {'_a0_': 0.835908428071044, '_a1_': -0.15612638791749295, '_a2_': -0.8473441387797793, '_a3_': 0.2624895104035882, '_a4_': -0.18665442575051255}, 'Canada': {'_a0_': 42.00703707232804, '_a1_': -0.23362490612237352, '_a2_': -42.01025130248906, '_a3_': -40.31732053973489, '_a4_': -9.829067468780877}, 'Catalonia': {'_a0_': -0.07206954265767461, '_a1_': 2.6174057848768832, '_a2_': 0.06549491567760166, '_a3_': -0.06776279097129943, '_a4_': 851.9704029579816}, 'Croatia': {'_a0_': 0.0024123659114591504, '_a1_': -2.1409972803611317, '_a2_': -0.0007426384960842005, '_a3_': -0.14140499712897184, '_a4_': 4363.773886285301}, 'France': {'_a0_': -0.11887648689423583, '_a1_': 1.251766073502549, '_a2_': 0.11151498201864651, '_a3_': -0.04153017776359461, '_a4_': 430.0488717809895}, 'Hungary': {'_a0_': 0.06297282947568729, '_a1_': -3.00453060026432, '_a2_': -0.06680679284911738, '_a3_': -0.1406043152694215, '_a4_': -1392.334206349877}, 'India': {'_a0_': -0.050749571738038034, '_a1_': 3.402789286349152, '_a2_': 0.04910584615942942, '_a3_': -0.048720782161950936, '_a4_': 4584.350063780714}, 'Italy': {'_a0_': 63.949850828647186, '_a1_': -0.21877855381596262, '_a2_': -63.73261086050739, '_a3_': -62.95175126302033, '_a4_': -13.952379332021854}, 'UK': {'_a0_': -0.002330728045901854, '_a1_': -5.179741997438692, '_a2_': 0.011459235207705578, '_a3_': -0.19230461864802528, '_a4_': 2718.613190161985}}	{'Belgium': 0.28701318298036793, 'Canada': 0.15101672204212482, 'Catalonia': 0.1689288975863845, 'Croatia': 0.21758942225581338, 'France': 0.854900868044614, 'Hungary': 0.29260866548901665, 'India': 0.04757688644221707, 'Italy': 0.046626154342048316, 'UK': 0.12769001841932692}	-5596.85101270833	121.51321706330192
40000	40000	-2521.38159515625	(((((P + (((_a0_ * _a4_) + _a4_) / (((pow3((P + (P + P))) + T) ** _a0_) * (T ** _a3_)))) * (T + (_a2_ + cos((T ** T))))) + (T * -(tan((_a0_ * _a3_))))) + -(_a0_)) + _a1_)	{'Belgium': {'_a4_': 0.0006082947516376336, '_a1_': 0.560303840503195, '_a3_': 0.06295678595728611, '_a0_': 0.8928186022250987, '_a2_': 0.3945262773614997}, 'Canada': {'_a4_': 5.0626798222575685e-51, '_a1_': 26.65357843297429, '_a3_': -8.82142505765617, '_a0_': 26.87204575548674, '_a2_': -0.5492359804008576}, 'Catalonia': {'_a4_': 560.4960622101837, '_a1_': 0.6128591352369127, '_a3_': -0.6274806964979737, '_a0_': 0.05020501129327538, '_a2_': -0.5952856380713548}, 'Croatia': {'_a4_': 17023.513574802295, '_a1_': -0.1346406215861622, '_a3_': -0.9832679870615688, '_a0_': -0.008168199500131177, '_a2_': -0.5616937493957144}, 'France': {'_a4_': -3.053207568076315, '_a1_': 16.712857509371545, '_a3_': -0.002290444047441077, '_a0_': -0.0134568473340307, '_a2_': 5.670094710500178}, 'Hungary': {'_a4_': -23.796071273314993, '_a1_': 39.02091497689537, '_a3_': 0.005678029159351539, '_a0_': -0.0023587104043425733, '_a2_': 1.0656802034536303}, 'India': {'_a4_': -1410.4418985704685, '_a1_': 0.4524747688439426, '_a3_': -1.484343916143502, '_a0_': 1.0559696438810522, '_a2_': -0.545866986694724}, 'Italy': {'_a4_': -7918719182.695766, '_a1_': 10.9668593030452, '_a3_': -14.192277883007002, '_a0_': 11.175779825885387, '_a2_': -0.5512109706361453}, 'UK': {'_a4_': 26.314384076133113, '_a1_': 53.72138593108283, '_a3_': -0.013969241987220164, '_a0_': 0.001953769293301719, '_a2_': -2.7441778943856527}}	{'Belgium': 0.28869476284448287, 'Canada': 0.26596059269896843, 'Catalonia': 0.2357440995451458, 'Croatia': 0.2189910141146431, 'France': 0.8766036694902479, 'Hungary': 0.385961163072501, 'India': 0.04539252754166655, 'Italy': 0.08162768341904618, 'UK': 0.14599935341157938}	-5295.45598691408	126.34639830078984
41000	41000	-2633.12949868473	((((P + ((((P + _a0_) + (_a4_ + _a1_)) + (T * (_a4_ * _a4_))) / (((pow2((P + ((P / P) + T))) + T) ** _a0_) + _a3_))) * (T + _a2_)) + (_a1_ * P)) + _a1_)	{'Belgium': {'_a4_': 118.7366381919062, '_a1_': 1.0571024225427053, '_a3_': 1.21030066095254, '_a0_': -17.215499717257163, '_a2_': -0.014811067150111731}, 'Canada': {'_a4_': -580.9005345342428, '_a1_': -0.20124415141556434, '_a3_': -1.1555748542087487, '_a0_': 28.672677322588353, '_a2_': -0.0022405601091909848}, 'Catalonia': {'_a4_': -439.0738266844807, '_a1_': -0.08167745760003949, '_a3_': 3.075285503642243, '_a0_': 12.035486011238994, '_a2_': -0.006670507813746756}, 'Croatia': {'_a4_': 659.4999553197067, '_a1_': 0.46767684122000863, '_a3_': 5.084401488978059, '_a0_': -4.483364373332892, '_a2_': -0.005610800650922704}, 'France': {'_a4_': -7.335506364362755, '_a1_': -59047.20783047401, '_a3_': -59067.607931526334, '_a0_': -7.532635811470195, '_a2_': 59051.99067351013}, 'Hungary': {'_a4_': 1185.6101381754256, '_a1_': -0.36657350330518546, '_a3_': 8572.270910837153, '_a0_': 64.4131821513565, '_a2_': 0.7024338433007433}, 'India': {'_a4_': 0.31366952392720415, '_a1_': -0.3513860276956395, '_a3_': -0.99995978426763, '_a0_': 0.0008103361349616417, '_a2_': -0.0007620062626024786}, 'Italy': {'_a4_': 3882.8634226222134, '_a1_': -0.1955616108477914, '_a3_': 64567.61958924113, '_a0_': 281.3277037172729, '_a2_': 0.6903173418669506}, 'UK': {'_a4_': 222024868.19632727, '_a1_': 0.39448299056376324, '_a3_': 3201073635415.3765, '_a0_': -2573110.8678359324, '_a2_': -0.012993868526237826}}	{'Belgium': 0.3963751440693434, 'Canada': 0.21026401270304557, 'Catalonia': 0.21813995715701, 'Croatia': 0.21816628028631307, 'France': 0.7605757858963105, 'Hungary': 0.25672636410867306, 'India': 0.04536066098435036, 'Italy': 0.05271718570811103, 'UK': 0.13502193834030338}	-5468.01443115815	100.87771689434317
42000	42000	-2721.14616586131	((((((((T * P) + (((_a4_ + T) + _a1_) / (((pow3((P * ((T * (P / pow2(sin(_a2_)))) * P))) + T) / _a0_) * (T ** _a3_)))) * (exp(P) + (_a4_ + _a2_))) + _a1_) + (_a4_ * T)) + _a1_) + _a3_) + T)	{'Belgium': {'_a4_': 8.374864954855791, '_a1_': -0.6863153581176701, '_a3_': 1.202593029135908, '_a0_': -9.075970096098737e-07, '_a2_': -9.428599228880342}, 'Canada': {'_a4_': 2.1142416201903504, '_a1_': -2.1157043078879676, '_a3_': 4.115245672734906, '_a0_': 6.970587161459454e-15, '_a2_': -365.9531285186775}, 'Catalonia': {'_a4_': 2.2906426584212523, '_a1_': -2.2920195924613695, '_a3_': 4.287299687727503, '_a0_': 6.422522207178873e-15, '_a2_': 279.6060352864178}, 'Croatia': {'_a4_': -1.0482383996266744, '_a1_': 1.047127327459747, '_a3_': -2.5336183698284884, '_a0_': -832364009.5868198, '_a2_': 0.003041223282912709}, 'France': {'_a4_': -0.26044337679709173, '_a1_': 0.2554062157934408, '_a3_': -0.8844403914635384, '_a0_': -0.264891755271625, '_a2_': 144.51503223642752}, 'Hungary': {'_a4_': -0.9757137186872014, '_a1_': 0.9742810956404566, '_a3_': -2.2788716931477513, '_a0_': -35988.3703852608, '_a2_': 72.25403121379658}, 'India': {'_a4_': 196.8410285171563, '_a1_': -1.6263855401950602, '_a3_': 2.7176147405649718, '_a0_': -7.328736553115694e-15, '_a2_': -197.92258586904705}, 'Italy': {'_a4_': -0.47716043637204736, '_a1_': 0.4780717286405817, '_a3_': -1.1503060069839368, '_a0_': 1.9032275184107081, '_a2_': 160.220952343823}, 'UK': {'_a4_': 1.1490243755875764, '_a1_': -1.1535635060786262, '_a3_': 2.1315740040417084, '_a0_': -2.491037346433691e-05, '_a2_': -2.134708920455453}}	{'Belgium': 0.26779919978871525, 'Canada': 0.23896348835800876, 'Catalonia': 0.12505866175118363, 'Croatia': 0.13731181068265622, 'France': 0.8526778168495992, 'Hungary': 0.15785722585627132, 'India': 0.05316040101496642, 'Italy': 0.04401430474832384, 'UK': 0.16391842497206377}	-5708.32108285905	133.0143755682083
43000	43000	-2716.70708791351	(((((((T * P) + (((_a4_ + T) + _a1_) / (((pow3((P * ((T * (P / pow2(sin(_a2_)))) * P))) + T) / _a0_) * (T ** _a3_)))) * (exp(P) + (_a4_ + _a2_))) + sin(_a1_)) + ((_a4_ + P) * T)) + _a1_) + _a3_)	{'Belgium': {'_a4_': 8.375099966773615, '_a1_': -0.7130955462508757, '_a3_': 1.2006985603611229, '_a0_': -9.221261801626056e-07, '_a2_': -9.428613551742345}, 'Canada': {'_a4_': 5.165394253175072, '_a1_': -5.166862298089837, '_a3_': 4.144899991778448, '_a0_': 5.598209695307015e-15, '_a2_': -370.7199833619616}, 'Catalonia': {'_a4_': 5.318291515418901, '_a1_': -5.319662720992973, '_a3_': 4.189998603023485, '_a0_': 1.1912909514567306e-14, '_a2_': 279.5973836596618}, 'Croatia': {'_a4_': -1.0490973454359331, '_a1_': 1.047989834245566, '_a3_': -2.3534883521054, '_a0_': -215762156.09184185, '_a2_': 0.0030714782431544314}, 'France': {'_a4_': -0.2662811694187502, '_a1_': 0.2612071007234245, '_a3_': -0.8897267744929221, '_a0_': -0.2690710177716403, '_a2_': 144.51502224517606}, 'Hungary': {'_a4_': -1.0804998541713384, '_a1_': 1.0790677803863384, '_a3_': -2.2892547166241384, '_a0_': -38667.30308675235, '_a2_': 72.25403659160762}, 'India': {'_a4_': 162.76604357449241, '_a1_': -4.252833260290099, '_a3_': 2.8518793862574796, '_a0_': -3.2484356784337754e-15, '_a2_': -163.84237054166843}, 'Italy': {'_a4_': -0.4874649371911509, '_a1_': 0.4883316623537118, '_a3_': -1.1491484667527756, '_a0_': 1.9197755673886747, '_a2_': 160.22095278832992}, 'UK': {'_a4_': 1.3778650728150108, '_a1_': -1.3823777027694355, '_a3_': 2.193430733045786, '_a0_': -1.8020679573747377e-05, '_a2_': -2.364621750603585}}	{'Belgium': 0.2673369396997415, 'Canada': 0.2394563471180051, 'Catalonia': 0.12309910585493761, 'Croatia': 0.13542912620433611, 'France': 0.8478738983402396, 'Hungary': 0.15853566188893448, 'India': 0.05363906930864445, 'Italy': 0.04384564410201995, 'UK': 0.16399080528393528}	-5712.38104567199	139.48343492248532
44000	44000	-2673.42296750689	(((((_a1_ + (((P + ((_a0_ / _a2_) + _a3_)) + (T * -(_a4_))) / (((pow2((P + (cos(T) + T))) + ((P * (_a3_ * P)) * T)) ** _a0_) + _a3_))) * (T + _a2_)) + (tan((_a0_ + _a3_)) * P)) + _a1_) + P)	{'Belgium': {'_a4_': -75809.72286722955, '_a1_': 3.091850908306758, '_a3_': 4.3540581999584616, '_a0_': -13.741697630617553, '_a2_': -0.01786150406350204}, 'Canada': {'_a4_': -23488918.261999026, '_a1_': -0.22043227277774632, '_a3_': 30.535151963279507, '_a0_': 88.22507663305205, '_a2_': -0.001669328992056019}, 'Catalonia': {'_a4_': -1402548.532467125, '_a1_': -0.12154006287251223, '_a3_': 36.13989469610096, '_a0_': 22.80120087480069, '_a2_': -0.006389435510749576}, 'Croatia': {'_a4_': -1176062.8748598811, '_a1_': 0.656692342484823, '_a3_': 12.67911898407154, '_a0_': -10.258989265539716, '_a2_': -0.005443266226301814}, 'France': {'_a4_': -74.70272986382078, '_a1_': -0.9917587935438098, '_a3_': -42.913686317112926, '_a0_': -12.49510981651648, '_a2_': 32.29503111768265}, 'Hungary': {'_a4_': 146710878.2009047, '_a1_': -0.39292771277845834, '_a3_': 546.6788255742449, '_a0_': 37.15993289190035, '_a2_': 0.00015118760306512846}, 'India': {'_a4_': -98.22331745403956, '_a1_': -0.34338192839632614, '_a3_': -0.9997966592853638, '_a0_': -0.0006549888519796482, '_a2_': -0.0007407316178413582}, 'Italy': {'_a4_': -40716484.157983385, '_a1_': -0.1787525006093625, '_a3_': 26728.486598480667, '_a0_': 200.76141086883572, '_a2_': 0.07476367869327961}, 'UK': {'_a4_': -1.089856584690859e+21, '_a1_': 0.937546066390954, '_a3_': 6.326292167144045e+16, '_a0_': -2.9397508938573144e+16, '_a2_': -0.015007803764457485}}	{'Belgium': 0.3970952919085958, 'Canada': 0.14102249375491943, 'Catalonia': 0.2108192086799336, 'Croatia': 0.20589019219583238, 'France': 0.7528328738940102, 'Hungary': 0.17918936742938008, 'India': 0.047550279289444296, 'Italy': 0.050353115212625754, 'UK': 0.1291828164689057}	-5614.20764156318	133.6808532746964
45000	45000	-2718.8341487763	(((((((T * P) + (((_a4_ + T) + _a1_) / (((pow3((P * ((T * (P / pow2(sin(_a2_)))) * P))) + T) / _a0_) * (T ** _a3_)))) * (exp(P) + (_a4_ + _a2_))) + abs((_a3_ / _a3_))) + (_a4_ * T)) + _a1_) + _a3_)	{'Belgium': {'_a4_': 8.375250203381556, '_a1_': -2.3748758403776833, '_a3_': 1.208958946207739, '_a0_': -1.1200152765358904e-06, '_a2_': -9.42861897876138}, 'Canada': {'_a4_': 5.030277845342567, '_a1_': -5.031743549982508, '_a3_': 3.9095439210039107, '_a0_': 2.4382532724244413e-14, '_a2_': -373.8523164448375}, 'Catalonia': {'_a4_': 5.503676247916815, '_a1_': -5.505047872697415, '_a3_': 4.1961281622117435, '_a0_': 1.1477871094023421e-14, '_a2_': 279.597379028908}, 'Croatia': {'_a4_': -1.0484037000969355, '_a1_': 1.0472944686745722, '_a3_': -2.4852030147652155, '_a0_': -576805103.1031336, '_a2_': 0.0030494383632008832}, 'France': {'_a4_': 0.4750492377328105, '_a1_': -0.4801047418254799, '_a3_': -0.8927788089669252, '_a0_': -0.27565560254586213, '_a2_': 144.51502633559275}, 'Hungary': {'_a4_': -0.9608069134429689, '_a1_': 0.9593751206705778, '_a3_': -2.2879832703999403, '_a0_': -38230.45601903964, '_a2_': 72.25403587646683}, 'India': {'_a4_': 162.2917983903996, '_a1_': -4.297905399647897, '_a3_': 2.7936312631740137, '_a0_': -5.333851728735408e-15, '_a2_': -163.36512773177202}, 'Italy': {'_a4_': -0.15445699175372288, '_a1_': 0.15640287753807813, '_a3_': -1.3487595300435493, '_a0_': 4.833392885682614, '_a2_': 160.2214975682768}, 'UK': {'_a4_': 3.220378837672248, '_a1_': -3.2249513193590333, '_a3_': 2.043015563975535, '_a0_': -3.992541407102802e-05, '_a2_': -4.204534788286196}}	{'Belgium': 0.2683360809576477, 'Canada': 0.23249526642614288, 'Catalonia': 0.12315036576169308, 'Croatia': 0.13542033032052744, 'France': 0.851543444234631, 'Hungary': 0.1587916976499084, 'India': 0.05296113515655094, 'Italy': 0.0439171556990383, 'UK': 0.16363799087383296}	-5717.68340680285	140.00755462512936
