	t	H	expr	parvals	sse	bic	Hp
97000	97000	-74.5046555617392	((((T / _a1_) + ((_a1_ * ((pow2((exp(T) ** pow2(_a3_))) ** ((_a3_ * ((_a1_ * (((_a3_ + pow2(T)) * pow2(pow2(_a3_))) * _a3_)) * ((pow3(_a3_) * _a3_) * _a3_))) / (_a4_ / (T * _a3_)))) * _a4_)) / pow2(_a3_))) / _a2_) * _a1_)	{'Canada': {'_a1_': -7.834159237546356e+21, '_a2_': -0.015509436735659611, '_a3_': -7.775161206549123e-06, '_a4_': 6.495284129229489e-62, '_a0_': 1.0}}	{'Canada': 0.10973299073924979}	-409.414153646953	130.20242126173758
94000	94000	-74.5046555617392	((((T / _a1_) + ((_a1_ * ((pow2((exp(T) ** pow2(_a3_))) ** ((_a3_ * ((_a1_ * (((_a3_ + pow2(T)) * pow2(pow2(_a3_))) * _a3_)) * ((pow3(_a3_) * _a3_) * _a3_))) / (_a4_ / (T * _a3_)))) * _a4_)) / pow2(_a3_))) / _a2_) * _a1_)	{'Canada': {'_a1_': -7.834159237546356e+21, '_a2_': -0.015509436735659611, '_a3_': -7.775161206549123e-06, '_a4_': 6.495284129229489e-62, '_a0_': 1.0}}	{'Canada': 0.10973299073924979}	-409.414153646953	130.20242126173758
46000	46000	-114.762248502631	((((_a0_ * ((pow2(_a1_) * T) ** (pow2(T) / _a4_))) * _a1_) / ((T * -((T + _a3_))) + ((_a2_ * (_a0_ + T)) + _a3_))) / (_a0_ * ((pow2(_a4_) / T) / _a0_)))	{'Canada': {'_a0_': -2.4872086709107002e-17, '_a1_': -17.063564658350014, '_a2_': 0.003976250283434366, '_a3_': -4.041744939388545e-06, '_a4_': 4.189794700153736e-07}}	{'Canada': 0.1005310145716166}	-414.112788788409	92.29414589157344
56000	56000	-125.922984739653	((((_a0_ * _a4_) + (T + ((_a3_ / _a2_) ** cos(((log(T) * (T / _a4_)) + (_a2_ * (-(_a1_) / _a3_))))))) * pow2(_a4_)) / _a3_)	{'Canada': {'_a0_': -679.3205526773645, '_a1_': 52.871437199216395, '_a2_': -2.936186056042801e-06, '_a3_': -5.801170514811537e-06, '_a4_': -0.0008755825625841901}}	{'Canada': 0.10866867610746275}	-405.784197504333	76.9691140125131
38000	38000	-101.533793655055	((((_a0_ ** ((((((_a0_ + ((P / sin(_a3_)) * _a4_)) + (T + (((_a2_ * _a1_) * _a1_) * _a1_))) / P) * ((_a4_ + _a3_) * ((T + _a1_) + ((T * _a3_) * T)))) + _a1_) * T)) ** _a3_) + (P ** P)) * -(_a4_))	{'Canada': {'_a0_': 8.14280212487e-313, '_a1_': -0.0009911611413186243, '_a2_': 13375907.85579553, '_a3_': -248.89180480983342, '_a4_': 0.1358091117029928}}	{'Canada': 0.06683765656449803}	-457.790150253081	127.36128147148554
28000	28000	-127.800461897808	((((_a0_ ** cos((_a2_ + (((_a0_ / _a3_) / (_a2_ * pow2(pow2(_a2_)))) * (pow3(T) * _a0_))))) / ((P + _a1_) * T)) + (((_a3_ * (T * _a1_)) / (_a4_ ** cos(P))) * P)) / _a3_)	{'Canada': {'_a0_': 3.01502737248637e+23, '_a1_': -9.862772760247312e-222, '_a2_': -132.36790517412697, '_a3_': -4.571368042582183e+28, '_a4_': 3.380268558082682e-225}}	{'Canada': 0.05516395769929121}	-478.329532447929	111.36430432615592
26000	26000	-133.116135911076	((((_a0_ ** cos((_a2_ + (((_a0_ / _a3_) / (_a2_ * pow2(pow2(_a2_)))) * (pow3(T) * _a0_))))) / (P * T)) + (((_a3_ * (T * _a1_)) / (_a4_ ** cos(P))) * P)) / _a3_)	{'Canada': {'_a0_': 3.0150216995736685e+23, '_a1_': -9.874715674844275e-222, '_a2_': -132.36790521232268, '_a3_': -4.571351810726889e+28, '_a4_': 3.3843667528738826e-225}}	{'Canada': 0.05516395769790225}	-478.329532450623	106.04863031423596
25000	25000	-133.116135911076	((((_a0_ ** cos((_a2_ + (((_a0_ / _a3_) / (_a2_ * pow2(pow2(_a2_)))) * (pow3(T) * _a0_))))) / (P * T)) + (((_a3_ * (T * _a1_)) / (_a4_ ** cos(P))) * P)) / _a3_)	{'Canada': {'_a0_': 3.0150216995736685e+23, '_a1_': -9.874715674844275e-222, '_a2_': -132.36790521232268, '_a3_': -4.571351810726889e+28, '_a4_': 3.3843667528738826e-225}}	{'Canada': 0.05516395769790225}	-478.329532450623	106.04863031423596
30000	30000	-96.8329877380029	((((_a0_ ** cos((log(_a1_) + ((-(T) / (_a2_ * pow2(pow2(_a2_)))) * (pow3(-(T)) * ((abs(_a4_) * (T + _a2_)) + _a0_)))))) / P) + (((_a0_ * ((T + pow2(-(_a4_))) * _a1_)) / (_a4_ ** cos(P))) * P)) * _a3_)	{'Canada': {'_a0_': 2.1441763939905522e+21, '_a1_': 4.31922123697625e-230, '_a2_': 161.01308883537388, '_a3_': -1.5217618859583346e-24, '_a4_': 4.655364632512092e-236}}	{'Canada': 0.05531489257920467}	-478.037168033239	142.185596278617
20000	20000	-117.278756150959	((((_a0_ ** sin((_a2_ + (((pow2((T + _a1_)) / T) / (P + pow2(pow2(_a2_)))) * (pow3(T) * _a0_))))) / (P * T)) + (((_a3_ * (T * (_a1_ + _a4_))) / (_a4_ ** cos(P))) * P)) / _a3_)	{'Canada': {'_a0_': 1.131409065372135e+16, '_a1_': -1.268205297375615e-233, '_a2_': 26.272949059047683, '_a3_': -1.680554917907999e+21, '_a4_': 4.1670772598481437e-237}}	{'Canada': 0.05577656160873783}	-477.147831028869	121.29515936347548
34000	34000	-124.470616588769	((((_a0_ ** sin((_a2_ + ((T / (tanh(_a3_) * pow2(pow2(_a2_)))) * (pow3(T) / _a2_))))) / P) + (((log(_a4_) * (T * _a1_)) / (_a4_ ** cos(P))) * P)) * (_a3_ * _a0_))	{'Canada': {'_a0_': 1324671591.8564835, '_a1_': -8.682747578042132e-223, '_a2_': -112.05425685971501, '_a3_': -1.8623757262456455e-21, '_a4_': 3.8265578564468695e-235}}	{'Canada': 0.05531890429461041}	-478.029408134172	114.5440874783173
25000	25000	-128.962633940686	((((_a0_ + ((cos((T / ((-((T + _a1_)) + (_a1_ ** T)) * _a0_))) / (P * (_a0_ * pow2(pow2(_a0_))))) * (T / P))) * ((_a0_ / P) + _a4_)) + _a2_) * (-(_a3_) * _a1_))	{'Canada': {'_a0_': 0.0006276914501632774, '_a1_': 4.074180629434244e-146, '_a2_': -1.5117885499761214e+16, '_a3_': -3.3126811436756703e+128, '_a4_': -0.11703874392220226}}	{'Canada': 0.06057572033363533}	-468.316006095191	105.19536910690928
75000	75000	-112.479053317202	((((_a0_ + T) + _a3_) * ((sqrt(T) ** (pow2((P * _a0_)) * T)) * _a4_)) * -(((pow2(((P / _a4_) * (_a3_ * P))) * pow2(log(cos(T)))) + ((_a1_ / T) / (pow2(((_a2_ + T) + _a0_)) + (_a0_ / _a3_))))))	{'Canada': {'_a0_': 406.6426675211627, '_a1_': 2.079338969643681e-32, '_a2_': -406.64470686677146, '_a3_': 4049288030.9821854, '_a4_': 955315976791.0991}}	{'Canada': 0.05249892477556425}	-483.627863311244	129.3348783384202
43000	43000	-157.661076992275	((((_a1_ * T) * _a3_) * _a4_) * ((_a3_ + _a1_) / (cos((T * _a1_)) + (_a2_ * (_a3_ * T)))))	{'Canada': {'_a1_': -6225.890116849576, '_a2_': -0.0431803015618999, '_a3_': 28127.76197511315, '_a4_': -6.573034315571847e-11, '_a0_': 1.0}}	{'Canada': 0.10155359553532746}	-417.702733607612	51.19028981153131
22000	22000	-133.602711174773	((((_a1_ * _a4_) * (-(sin(((_a0_ / _a3_) * ((_a0_ + T) * _a0_)))) / (_a3_ * _a2_))) * (_a1_ * (((P + _a3_) / (_a2_ / ((T * _a1_) * T))) + T))) + _a2_)	{'Canada': {'_a0_': -0.00014299084394689515, '_a1_': 1580.5829485640886, '_a2_': -0.21651720718491652, '_a3_': 3.4491715722897468e-12, '_a4_': 1.8555447760330493e-17}}	{'Canada': 0.06899692894303709}	-454.388047503715	93.5913125770845
73000	73000	-149.068053428894	((((_a1_ + (_a3_ ** P)) + (_a1_ / P)) * _a0_) + (((_a1_ * (P / _a4_)) / _a2_) / (T ** (cos(_a0_) * ((sqrt(_a4_) ** P) * exp((_a2_ ** P)))))))	{'Canada': {'_a0_': 3.457120807555951, '_a1_': -0.003065638140504368, '_a2_': 6.93419749842266e-55, '_a3_': 1.3456309169728828e-45, '_a4_': 1.6665383611698153e+44}}	{'Canada': 0.050456640336834384}	-487.873444476448	94.868668809331
64000	64000	-139.811549021565	((((_a1_ + T) ** (_a0_ * cos((((pow3(_a2_) + _a4_) * T) * (_a2_ * _a3_))))) * (_a3_ * pow3(_a3_))) * _a4_)	{'Canada': {'_a0_': -170.13674489022182, '_a1_': 0.9955516351259842, '_a2_': -0.016998015365276745, '_a3_': -74773308644.59373, '_a4_': -6.85383031902202e-45}}	{'Canada': 0.10490452115842933}	-409.556265309481	64.96658363317545
82000	82000	-98.9729796188686	((((_a1_ / T) * ((-(_a0_) / _a0_) + exp(sin((pow2(_a3_) + ((_a1_ / ((_a3_ + _a4_) ** (sqrt(_a4_) + (_a3_ + T)))) * T)))))) + (_a4_ * (_a1_ / cos(_a2_)))) * (_a0_ * _a2_))	{'Canada': {'_a0_': 8.81294937750948e+20, '_a1_': 8.365460033268306e-28, '_a2_': -234.0067592701196, '_a3_': -31.64553551505473, '_a4_': 49.58158462473704}}	{'Canada': 0.0994364265949465}	-415.284200320199	108.66912054123094
35000	35000	-134.49435446691	((((_a2_ * (T * _a2_)) / (_a4_ + (T ** (T * ((T + (_a1_ / _a4_)) * pow2(pow2(((_a1_ * T) * (_a2_ * _a1_))))))))) / _a3_) * _a2_)	{'Canada': {'_a1_': 0.026971220934412475, '_a2_': -17231485.327021413, '_a3_': -7.041016066634242e+18, '_a4_': -11.236795264533608, '_a0_': 1.0}}	{'Canada': 0.10368395853602214}	-415.481336755067	73.24631391062387
44000	44000	-105.064469528487	((((_a2_ * (pow2(_a1_) ** T)) * (_a4_ + (_a2_ * sqrt((_a2_ / (_a4_ + _a2_)))))) ** sin((T * ((_a0_ * (_a2_ * (pow2(pow2(_a3_)) ** T))) * _a1_)))) / ((_a3_ * _a2_) * _a1_))	{'Canada': {'_a0_': -2.4013085396632826e+69, '_a1_': -1.5863340553015134e-67, '_a2_': -1.7077943256496546, '_a3_': -1.8845273793031057e+67, '_a4_': 3.846536994137056e-182}}	{'Canada': 0.10440662359133678}	-410.065317421609	99.96818918231772
72000	72000	-126.540190590268	((((_a2_ * _a2_) ** T) + pow2(sin((_a0_ * (((_a3_ + (_a3_ + _a3_)) * (_a2_ / _a1_)) * ((T / _a3_) ** T)))))) * (sqrt(T) * _a0_))	{'Canada': {'_a0_': -3.7018195609569493, '_a1_': -5.0525068918560284e+92, '_a2_': 1.5183656762262455e-20, '_a3_': 5.545089688383192e+112, '_a4_': 1.0}}	{'Canada': 0.10965112159583937}	-409.494013566236	78.20681619284994
40000	40000	-141.523477211131	((((_a2_ ** cos((_a3_ + (((T * (-(_a3_) + _a1_)) * _a4_) + (_a2_ * _a3_))))) * _a4_) * _a0_) + (_a0_ * T))	{'Canada': {'_a0_': -54.9452352967846, '_a1_': 4102340.033647298, '_a2_': 0.3191503260323417, '_a3_': 617572.826661324, '_a4_': 0.0013965084252257859}}	{'Canada': 0.10826724282997509}	-406.180198405698	61.56662199171819
91000	91000	-125.145287218864	((((_a2_ + (_a2_ ** ((_a1_ + P) + _a4_))) + (_a1_ / P)) * _a0_) + (((_a1_ * (_a2_ * P)) / _a3_) / (T ** (-(_a0_) ** (((-(_a0_) / _a4_) ** (P / _a0_)) * exp(((_a3_ * -(_a4_)) ** P)))))))	{'Canada': {'_a0_': 1.758738862248955, '_a1_': -0.006276612865673743, '_a2_': 6.181290988539314e-45, '_a3_': 6.577592457377668e-56, '_a4_': -1.7561756253794187e-30}}	{'Canada': 0.04810797706268093}	-492.973744313298	121.34158493778548
92000	92000	-125.79915654877	((((_a2_ + (_a3_ ** ((_a1_ + P) + _a4_))) + (_a1_ / P)) * _a0_) + ((-(_a2_) / _a3_) / ((_a3_ + T) ** (-(_a0_) ** (((-(T) / _a4_) ** P) * exp(((_a3_ * pow2(_a4_)) ** (P + _a4_))))))))	{'Canada': {'_a0_': 1.8215541529382908, '_a1_': -0.0061201831485332495, '_a2_': 8.394749593980237e-38, '_a3_': 8.00483374765941e-45, '_a4_': -1.5426546719461668e-18}}	{'Canada': 0.04785297239937168}	-493.542424872512	120.97205588748574
62000	62000	-134.44132241134	((((_a2_ / (_a2_ * ((_a4_ / _a3_) + cos(((T * ((((T / _a0_) / -(_a3_)) * _a2_) + _a4_)) + _a0_))))) * T) * _a2_) / _a0_)	{'Canada': {'_a0_': 71090.28979538968, '_a2_': 13076338.425035559, '_a3_': -0.00017665436492451532, '_a4_': 0.0003729044888658364, '_a1_': 1.0}}	{'Canada': 0.10630157542757435}	-412.813538537949	71.96544685763489
77000	77000	-100.4926226252	((((_a2_ / (pow2(((-(_a0_) ** ((pow2((pow2(_a2_) * (P * (_a2_ * (pow2(_a2_) * pow2(_a2_)))))) * (_a2_ / _a4_)) * (pow2((_a3_ * _a2_)) / (_a1_ / pow2(_a2_))))) + ((T * _a0_) * _a4_))) + P)) + (_a0_ + pow2(P))) / _a3_) * _a1_)	{'Canada': {'_a0_': 0.003036579637939348, '_a1_': -3.357522580050268e+83, '_a2_': 0.00012585435107256523, '_a3_': 1.2401550676388451e+82, '_a4_': 167615.94497843576}}	{'Canada': 0.06203290876455929}	-465.772522735381	132.39363874248988
22000	22000	-140.88182136466	((((_a2_ / (pow2(((-(_a2_) ** ((_a2_ * ((_a1_ * _a3_) * pow2((_a2_ * P)))) * (pow2(_a2_) / _a1_))) + (T * _a4_))) + P)) + (_a0_ + pow2(P))) / _a1_) * _a2_)	{'Canada': {'_a0_': 0.003036579010373988, '_a1_': -4.648632102658949e-06, '_a2_': 0.00012585433824084796, '_a3_': -4.412486675385563e+20, '_a4_': 508.97917343974547}}	{'Canada': 0.062032908764516705}	-465.772522735454	92.00444000306652
27000	27000	-116.734567424314	((((_a2_ / (pow2(((-(_a2_) ** ((pow2((P * (P * _a2_))) * (_a2_ * (P * T))) * (pow2(-(_a1_)) / (pow3(_a4_) * _a1_)))) + (T * _a4_))) + P)) + (exp(_a0_) + pow2(P))) / _a3_) * _a1_)	{'Canada': {'_a0_': -6.311455101752402, '_a1_': 3.1351887302984435e+28, '_a2_': 7.26895248971971e-05, '_a3_': -6.885696436203523e+26, '_a4_': 498.69940134828653}}	{'Canada': 0.06090351613824401}	-467.738553729842	117.13470944060629
42000	42000	-100.754858756081	((((_a2_ / (pow2(((-(_a2_) ** ((pow2((pow2(_a2_) * (P * (_a2_ * (pow2(_a0_) * pow2(_a0_)))))) * pow2(_a2_)) * (pow2((_a1_ * _a2_)) / ((_a4_ + _a1_) / _a2_)))) + ((T * _a0_) * _a4_))) + P)) + (_a0_ + pow2(P))) / _a3_) * _a1_)	{'Canada': {'_a0_': 0.0030365778965272686, '_a1_': -1.5360377576573894e+64, '_a2_': 0.00012585427153790897, '_a3_': 5.673599791226846e+62, '_a4_': 167616.04663782872}}	{'Canada': 0.06203290876436776}	-465.772522735711	132.13140261177418
49000	49000	-173.919113845783	((((_a2_ / pow2((_a1_ + P))) ** sin((((T / _a0_) * _a1_) + ((T * P) ** _a1_)))) * (_a3_ + _a2_)) / _a2_)	{'Canada': {'_a0_': -2.4748422754831e-05, '_a1_': -0.1525102281519317, '_a2_': 0.011397159668026485, '_a3_': -0.013649384828644761, '_a4_': 1.0}}	{'Canada': 0.05627112766664618}	-480.876081493122	66.51892690077814
29000	29000	-158.514760594311	((((_a3_ * (_a1_ / (_a0_ * T))) * sin((pow2(_a0_) + (_a3_ * T)))) + _a0_) + _a1_)	{'Canada': {'_a0_': -0.21720776426865815, '_a1_': -6.037999809451905e-09, '_a3_': -5573.251243206428, '_a2_': 1.0, '_a4_': 1.0}}	{'Canada': 0.11253048498234539}	-411.39335330121	47.18191605629428
32000	32000	-151.852386313804	((((_a3_ ** P) / (_a3_ * _a2_)) + (_a4_ * ((_a3_ + (_a3_ / P)) * (_a4_ ** pow2((((_a0_ + T) / _a0_) * _a1_)))))) / _a0_)	{'Canada': {'_a0_': -0.0020135354673034415, '_a1_': 1.49777956271212, '_a2_': 0.0368390743386749, '_a3_': 121061.23520432263, '_a4_': 4.280124337793878e-11}}	{'Canada': 0.07628551971603219}	-443.64298511413	69.96910624326088
93000	93000	-130.927482987025	((((_a3_ + (_a3_ ** ((_a1_ + P) + _a2_))) + (_a1_ / P)) * _a0_) + ((_a2_ / _a3_) / (T ** (-(_a0_) * (((-(T) / (_a4_ / P)) ** P) * exp(((_a3_ * -((_a2_ + _a2_))) ** P)))))))	{'Canada': {'_a0_': 1.777800964859343, '_a1_': -0.006258206298949074, '_a2_': -5.355462683226743e-37, '_a3_': 1.34341547320948e-44, '_a4_': -4.509197372638763e-20}}	{'Canada': 0.047681651905111276}	-493.926187569433	116.035610797692
81000	81000	-111.609713832084	((((_a3_ + (_a3_ ** ((_a1_ + P) + pow2(-(P))))) + (_a1_ / P)) * _a0_) + (((_a1_ * (((_a3_ / _a2_) / _a0_) / _a2_)) / _a3_) / (T ** (cos(_a0_) * ((sqrt((_a4_ * _a4_)) ** P) * exp((_a3_ ** P)))))))	{'Canada': {'_a0_': 2.602924414388379, '_a1_': -0.004297027103780823, '_a2_': -0.00012210474699887394, '_a3_': 2.557592131682403e-49, '_a4_': -9.882785234242288e+20}}	{'Canada': 0.05425257594019372}	-480.112080301324	128.44632631857786
74000	74000	-141.925761464742	((((_a3_ + (_a3_ ** P)) + (_a1_ / P)) * _a0_) + (((_a1_ * (P / (_a0_ + _a4_))) / _a2_) / (T ** (cos(_a0_) * ((sqrt(_a4_) ** P) + exp((_a2_ ** P)))))))	{'Canada': {'_a0_': 3.5756605234442818, '_a1_': -0.003080246752453253, '_a2_': 1.0326396800829514e-57, '_a3_': 3.473874447629347e-46, '_a4_': 2.3247674184893812e+45}}	{'Canada': 0.051351510171264506}	-485.992386077305	101.0704315739105
70000	70000	-152.381081302465	((((_a3_ + (_a3_ ** P)) + (_a1_ / P)) * _a0_) + ((_a2_ * P) / (T ** (cos(_a0_) * (((_a3_ / _a4_) ** (P + _a4_)) * exp((_a4_ ** P)))))))	{'Canada': {'_a0_': 3.579511986092075, '_a1_': -0.00311875379884979, '_a2_': -4969650.197047003, '_a3_': 3.353314838813876e-45, '_a4_': 1.6964372568663547e-66}}	{'Canada': 0.052418676572650064}	-483.791545272629	89.51469133384995
86000	86000	-114.17658714323	((((_a3_ + (_a4_ ** ((_a1_ + P) + _a4_))) + (_a1_ / P)) * _a0_) + (((_a3_ * ((_a2_ * (pow2(_a4_) / T)) / ((((_a4_ + T) / _a1_) * _a4_) * _a3_))) / _a3_) / (T ** (-(_a0_) * ((_a2_ ** P) * exp((_a3_ ** P)))))))	{'Canada': {'_a0_': 1.9229908673921419, '_a1_': -0.005724152158470704, '_a2_': 1.825052874049517e+17, '_a3_': 6.467885329028724e-37, '_a4_': 1.123814573382271e-45}}	{'Canada': 0.04828694955932472}	-492.576418856107	132.11162228482374
58000	58000	-81.3315006111664	((((_a3_ / (T / (pow2(((_a3_ / pow2(T)) / _a1_)) / pow3(_a1_)))) * _a4_) / exp((T * -((_a0_ + ((_a1_ + (_a0_ ** T)) ** (((T * (T * _a1_)) * _a3_) / (((-(_a0_) * _a2_) / T) * _a0_)))))))) * _a3_)	{'Canada': {'_a0_': 2848.9161056543744, '_a1_': -0.021188898880641866, '_a2_': -1.279235677607817e+42, '_a3_': 7.529412080912802e+61, '_a4_': 1.594162116909978e-273}}	{'Canada': 0.10122367366214344}	-413.378086516798	125.35754264723286
83000	83000	-73.6623229794882	((((_a3_ / (_a0_ / (pow2(_a3_) * _a3_))) * (_a3_ * (-(_a4_) * _a3_))) / exp((pow2(T) * -((_a0_ + ((_a1_ + (pow3(_a2_) ** (T + T))) ** (((T * T) * _a3_) / (((_a2_ + _a2_) / T) * _a0_)))))))) * (pow2(_a3_) * T))	{'Canada': {'_a0_': 54475.533028465805, '_a1_': -1.5029331898615235, '_a2_': 1.0362472012874399e+23, '_a3_': -1.8626542809095323e+37, '_a4_': 1.6700200287076915e-292}}	{'Canada': 0.10283313840791836}	-411.690161499186	132.1827577701054
60000	60000	-80.2263586088098	((((_a3_ / (pow2(T) / (pow2(((_a3_ / T) / pow2(_a1_))) * _a3_))) * _a4_) / exp((T * -((_a0_ + ((_a1_ + (_a0_ ** T)) ** ((((_a4_ + T) * (T * _a1_)) * _a3_) / (((-(_a0_) * _a2_) / T) * _a0_)))))))) * _a3_)	{'Canada': {'_a0_': 2358.6503320776587, '_a1_': -0.02063640166051511, '_a2_': 3.672254770520215e+35, '_a3_': -1.5646833302114983e+55, '_a4_': 3.204965286153897e-297}}	{'Canada': 0.1006424891837953}	-413.994206723661	126.77074475302068
55000	55000	-107.920230392422	((((_a3_ / T) * (((-(P) / _a2_) / pow2((pow2((((_a0_ + (_a4_ / T)) + ((_a4_ / (_a0_ + _a4_)) * _a1_)) * P)) + P))) / pow2((T * _a2_)))) + (pow2(_a3_) ** ((P / T) ** log(_a4_)))) * sin(_a1_))	{'Canada': {'_a0_': -50.84284542342835, '_a1_': -0.21397727663027027, '_a2_': 0.1932820974865183, '_a3_': -9.750487864241683e-13, '_a4_': 0.10521091737300514}}	{'Canada': 0.05851862906528273}	-472.012750071688	128.08614464342168
57000	57000	-125.714077939802	((((_a3_ / _a1_) * _a2_) * T) * (((_a4_ + _a1_) * ((((_a4_ / T) ** (_a2_ * T)) + ((_a0_ * _a1_) + _a0_)) * _a1_)) * (_a0_ / _a4_)))	{'Canada': {'_a0_': 2.6310573481757963e-243, '_a1_': 2.594853252152319e+276, '_a2_': 40970.53159140417, '_a3_': -1.7462394179127362e-73, '_a4_': 0.005200803840438554}}	{'Canada': 0.12127522668767081}	-394.039986749292	71.30591543484373
41000	41000	-132.433528615436	((((_a4_ * (T * _a2_)) + T) / (log(_a1_) + (T ** ((_a1_ * _a4_) * ((T + _a0_) * pow2(pow2((T * sqrt(_a2_))))))))) + _a0_)	{'Canada': {'_a0_': -0.0024909563762163184, '_a1_': 3.3702680034989885e-12, '_a2_': 1.0279013461623568e+22, '_a4_': 1.6266274665901816e-19, '_a3_': 1.0}}	{'Canada': 0.10505385985775605}	-414.076880705781	74.60491173745434
36000	36000	-121.103989046262	((((_a4_ * (T * pow2(_a4_))) / exp((((pow2(_a0_) ** sin(((T * _a4_) / _a1_))) / (((T / _a1_) * _a0_) + T)) / _a4_))) * _a3_) * (_a2_ + _a2_))	{'Canada': {'_a0_': 1.269212996441708, '_a1_': -1.1695528632883627, '_a2_': 14746101.535992831, '_a3_': -5.0906994069287526e-18, '_a4_': 6434.081519898196}}	{'Canada': 0.0994963839263196}	-415.219701813046	86.50586186026155
94000	94000	-127.736878019318	((((_a4_ * -((sin((sqrt(pow2((_a4_ + -((_a1_ * T))))) * _a2_)) / (_a0_ + (_a4_ * T))))) + (_a1_ * _a3_)) + (_a2_ / _a2_)) / _a0_)	{'Canada': {'_a0_': 478.4963972286412, '_a1_': 32519577.59753272, '_a2_': -8.695599318700983e-05, '_a3_': -5.387985474592797e-06, '_a4_': 64898.60951797614}}	{'Canada': 0.10029469031396486}	-414.364616185257	79.44543007331042
93000	93000	-134.395609383031	((((_a4_ * -((sin((sqrt(pow2((_a4_ + -((_a1_ * T))))) * _a2_)) / (_a2_ + (_a4_ * T))))) + _a2_) + _a3_) / (T * _a4_))	{'Canada': {'_a1_': 612601457.9553602, '_a2_': -5.1653661650428214e-06, '_a3_': -903.5904213285054, '_a4_': 1235939.9817841644, '_a0_': 1.0}}	{'Canada': 0.1019473395073899}	-417.288674993326	74.2487281136314
98000	98000	-122.248361780401	((((_a4_ * _a0_) * (T / sqrt(_a4_))) + _a2_) / (T + ((_a2_ * ((_a3_ / _a1_) + T)) * cos((_a2_ * (pow2(_a4_) + (-((_a0_ * T)) * _a2_)))))))	{'Canada': {'_a0_': -5.701113192533035e+18, '_a1_': -2.6101018154078746e+216, '_a2_': 3.30461243770396e-08, '_a3_': 6.502955573305182e+220, '_a4_': 1.3257776444723233e-39}}	{'Canada': 0.10155452604427634}	-413.028924364718	84.2661004019578
99000	99000	-122.248852003529	((((_a4_ * _a0_) * (T / sqrt(_a4_))) + pow2(_a4_)) / (T + ((_a2_ * ((_a3_ / _a1_) + _a4_)) * cos((_a2_ * (_a2_ + (-((_a0_ * T)) * _a2_)))))))	{'Canada': {'_a0_': -8.818581528962398e+18, '_a1_': -2.2904701507118517e+216, '_a2_': 2.6570600179325205e-08, '_a3_': 7.097435282391154e+220, '_a4_': 5.540270177161116e-40}}	{'Canada': 0.10155359549942934}	-413.029904810973	84.2661004019578
90000	90000	-130.971078023436	((((_a4_ + (_a3_ ** ((_a1_ + P) + pow2(T)))) + (_a1_ / P)) * _a0_) + (((_a0_ * (_a2_ * P)) / _a3_) / (T ** (-(_a0_) * (((_a1_ / _a4_) ** (P * _a0_)) * exp(((_a3_ * _a3_) ** P)))))))	{'Canada': {'_a0_': 1.7254901456430307, '_a1_': -0.006405353400073658, '_a2_': -2.3352457192139733e-35, '_a3_': 1.349645144889718e-44, '_a4_': -1.937096942463611e-12}}	{'Canada': 0.048084447503773185}	-493.026090698467	115.54196732579771
73000	73000	-69.1961337908111	((((abs(((_a1_ / pow2(_a3_)) * (((_a3_ * _a3_) ** pow3(_a2_)) / _a3_))) * (T * T)) ** _a2_) * ((_a1_ * _a3_) + T)) / ((_a2_ + (_a3_ * (T * T))) + (((_a4_ / T) + -(pow3(exp(pow2((_a0_ ** T)))))) ** (_a0_ * T))))	{'Canada': {'_a0_': 206.6436887341653, '_a1_': -5.546803063468687e+251, '_a2_': -2.0052800880772463, '_a3_': -1200579.5763619826, '_a4_': 0.24991605039834544}}	{'Canada': 0.09648522483578624}	-418.507963211921	140.05784781514916
72000	72000	-69.1961337919163	((((abs(((_a1_ / pow2(_a3_)) * (((_a3_ * _a3_) ** pow3(_a2_)) / _a3_))) * (T * T)) ** _a2_) * ((_a1_ * _a3_) + _a1_)) / ((_a2_ + (_a3_ * (T * T))) + (((_a4_ / T) + -(pow3(exp(pow2((_a0_ ** T)))))) ** (_a0_ * T))))	{'Canada': {'_a0_': 206.6436887341653, '_a1_': -5.546803063468687e+251, '_a2_': -2.0052800880772463, '_a3_': -1200579.5763619826, '_a4_': 0.24991605039834544}}	{'Canada': 0.09648522483379307}	-418.507963214131	140.05784781514916
69000	69000	-69.1961331833977	((((abs(((_a1_ / pow2(_a3_)) * (((_a3_ * _a3_) ** pow3(_a2_)) / _a3_))) * (T * T)) ** _a2_) * ((_a1_ * _a3_) + _a3_)) / ((_a2_ + (_a3_ * (T * T))) + (((_a4_ / T) + -(pow3(exp(pow2((_a0_ ** T)))))) ** (_a0_ * T))))	{'Canada': {'_a0_': 206.64365734209065, '_a1_': -5.546739062479841e+251, '_a2_': -2.005280089583086, '_a3_': -1200579.218845547, '_a4_': 0.24991609066649353}}	{'Canada': 0.0964852259312334}	-418.507961997094	140.05784781514916
61000	61000	-123.990140734904	((((cos(((pow2(T) * _a0_) + (_a0_ / _a4_))) / (((_a3_ * T) / (_a2_ / ((P + P) * (P / _a0_)))) + ((_a1_ + T) / _a0_))) * ((_a2_ * _a0_) * T)) + pow2(_a4_)) / _a4_)	{'Canada': {'_a0_': 1313341.4785841552, '_a1_': 2.892525071948605e+153, '_a2_': 2.8479754660451553e+142, '_a3_': 6.079113479978121e+301, '_a4_': -0.20669045848846457}}	{'Canada': 0.06773686476784471}	-456.360210785192	104.1899646576917
