	t	H	expr	parvals	sse	bic	Hp
72000	72000	-174.148785021562	((((exp(log(_a2_)) ** P) / ((((P ** ((((_a0_ * (sqrt(_a2_) * _a1_)) * (((pow3(_a1_) * _a1_) * _a1_) * P)) * _a0_) * (_a1_ * _a4_))) / T) + T) + T)) + (_a1_ / ((_a0_ / (_a0_ + T)) * T))) * (_a2_ ** T))	{'Italy': {'_a0_': -0.0005730278570957306, '_a1_': 0.00030731942095457276, '_a2_': 6.716909895948713e-173, '_a4_': 2.7563888790011754e+119, '_a3_': 1.0}}	{'Italy': 0.01582138342127296}	-616.639732404341	134.17108118060838
25000	25000	-190.369471119134	((((exp(log(_a2_)) ** P) / ((((P ** ((((_a4_ + P) * P) * _a0_) * abs(_a0_))) / (_a0_ + T)) + T) + _a2_)) + (_a4_ / (((_a0_ / _a1_) / (_a0_ + T)) * T))) * (_a2_ ** T))	{'Italy': {'_a0_': -0.0007537680197552875, '_a1_': -1.3186106162046796e-12, '_a2_': 1.9350620091105597e-193, '_a4_': -381116709.09559053, '_a3_': 1.0}}	{'Italy': 0.016476567189104792}	-612.298015337189	115.7795365494599
33000	33000	-202.52873288515	((((exp(log(_a2_)) ** P) / ((((T ** ((((_a3_ * _a3_) * P) * _a3_) * (_a3_ * _a4_))) / (_a0_ + T)) + _a3_) + T)) + (_a3_ / ((_a0_ / (_a0_ + T)) * T))) * (_a2_ ** T))	{'Italy': {'_a0_': -0.0007579911910573628, '_a2_': 5.58954083853316e-189, '_a3_': 0.0004932681572792415, '_a4_': 2317596750223681.0, '_a1_': 1.0}}	{'Italy': 0.015318069729262347}	-620.098961784301	107.52074800700022
50000	50000	-159.610175142468	((((pow2(-((_a1_ + ((T ** pow2((((pow2(_a4_) * T) * pow3(T)) * _a0_))) * _a3_)))) + (_a3_ * T)) * _a3_) / (_a0_ * pow3(_a1_))) * _a2_)	{'Italy': {'_a0_': 1.3047154997334469e-09, '_a1_': -0.009388180913621952, '_a2_': -2.22912955683663e-10, '_a3_': 0.013828493929941774, '_a4_': -8186774756.395246}}	{'Italy': 0.05177145738169722}	-485.12090999441	82.95027985473742
36000	36000	-181.340888494869	((((pow2(_a3_) ** (_a2_ * (T ** ((_a1_ / T) / _a2_)))) * _a0_) / pow2(_a1_)) + (((T + T) * (_a3_ * T)) + _a0_))	{'Italy': {'_a0_': -2.2027232323170504e-32, '_a1_': 3.300264322100959e-16, '_a2_': -5.007778666037061e-14, '_a3_': 3771.0105862348696, '_a4_': 1.0}}	{'Italy': 0.049057251945557996}	-495.555791388003	66.43700719913252
41000	41000	-168.922527831589	((((pow3(((((T * T) + (_a3_ / pow2(((((_a3_ * -((_a1_ * _a2_))) + ((T * P) * _a0_)) * (pow3(P) * pow3(T))) + _a1_)))) + _a1_) * (-(pow2(_a2_)) / _a3_))) * _a0_) / _a4_) * ((_a2_ + T) * T)) / pow3(_a3_))	{'Italy': {'_a0_': -343968336841899.2, '_a1_': -3.2620425517260034e-05, '_a2_': 2.1610686796031035e+28, '_a3_': 1.2876997788528295e-14, '_a4_': 4.6191989586557305e+280}}	{'Italy': 0.015210701034346703}	-616.178767100254	139.16685571853736
25000	25000	-202.25511271403	((((tanh(-(((_a2_ ** -(P)) * (T * (P / (P * pow2(T))))))) * ((_a3_ / _a2_) * P)) + _a1_) * ((T + _a3_) * (_a3_ * (-(_a3_) + _a4_)))) * _a2_)	{'Italy': {'_a1_': -5.630990238912164e-180, '_a2_': 1.2817030339075173e+175, '_a3_': -0.006175516751641616, '_a4_': 93189815.85364614, '_a0_': 1.0}}	{'Italy': 0.01905983387914112}	-596.714109332028	96.10194195198385
83000	83000	-207.232366724686	(((-((((sqrt(((cos((P * _a2_)) + cosh((P / _a4_))) ** (P * _a2_))) + _a1_) * (_a4_ + _a3_)) + (T * _a0_))) * ((_a3_ * _a2_) ** T)) * _a2_) * (_a1_ * _a4_))	{'Italy': {'_a0_': -80.35126367026169, '_a1_': 1.344345361736233, '_a2_': -199.16632456827904, '_a3_': -2.8958043628555e-311, '_a4_': 0.01954863314744724}}	{'Italy': 0.014618857516748528}	-620.425264279779	102.98026541520292
45000	45000	-234.996899277269	(((T * ((T * (_a0_ * (_a1_ / _a0_))) + _a4_)) + (_a0_ / (_a2_ + exp(cos((_a3_ / ((P + P) / _a3_))))))) * _a1_)	{'Italy': {'_a0_': 0.0038730442161290742, '_a1_': -210.43514521454009, '_a2_': -5.174115779158473, '_a3_': -0.4357655012430174, '_a4_': 1.2640867600907522}}	{'Italy': 0.01590338741836281}	-611.4137429324	70.70997218893086
98000	98000	-185.620751107991	(((T * (_a3_ * T)) + (pow2(_a3_) ** (-((T * (_a0_ * (_a2_ + _a1_)))) ** (_a4_ * (_a2_ * T))))) * _a1_)	{'Italy': {'_a0_': -1.8549934844666567e-05, '_a1_': -0.20050981116382538, '_a2_': -38991816.27941477, '_a3_': -36868.528499019216, '_a4_': 0.0004859883673739798}}	{'Italy': 0.04956071068060298}	-489.790452604673	59.274475194346
49000	49000	-240.47664875807	(((T * _a4_) * ((T * (_a3_ * _a2_)) + _a1_)) + (_a0_ / (_a2_ + exp(cos((_a4_ / ((P + P) / _a4_)))))))	{'Italy': {'_a0_': -0.8150246294243411, '_a1_': 610.4390578753537, '_a2_': -5.174115793390852, '_a3_': 19640.27486812312, '_a4_': -0.43576550124180446}}	{'Italy': 0.01590338741836281}	-611.4137429324	65.23022270812974
22000	22000	-147.936847614857	(((T ** ((T * (_a4_ * T)) ** _a3_)) * ((_a3_ * (((pow2(T) * (_a0_ * (_a3_ / _a4_))) + (T + pow2((T ** (_a0_ ** _a0_))))) / _a1_)) * _a0_)) * pow2((_a4_ * _a4_)))	{'Italy': {'_a0_': 3588840.90009974, '_a1_': 2.865002667703777e+28, '_a3_': -28.886623238445633, '_a4_': 453358.48523923225, '_a2_': 1.0}}	{'Italy': 0.05453394351193289}	-484.231414135472	94.1788594528796
26000	26000	-220.53011812949	(((T + (_a0_ * sin(((_a4_ * P) ** ((P * _a3_) * P))))) * ((_a2_ * -(_a3_)) * (_a1_ ** T))) + -((sin(_a4_) / cos(_a0_))))	{'Italy': {'_a0_': -0.0010116542093074508, '_a1_': 3.685249295655141e-236, '_a2_': -0.020757417861289637, '_a3_': -20214.586984549755, '_a4_': 59.801871655866876}}	{'Italy': 0.01595941212630526}	-611.037464010691	84.98861387585586
97000	97000	-159.355456026375	(((T + pow2(((((_a3_ + T) * _a4_) * (_a2_ ** -(-(T)))) / (_a2_ / pow2(_a0_))))) ** pow2((((_a1_ * _a3_) * (_a0_ + (T ** _a1_))) + (_a3_ * _a0_)))) + _a1_)	{'Italy': {'_a0_': 12784.670029764387, '_a1_': -0.9564729607725633, '_a2_': 5.076647936656433e-155, '_a3_': -0.001612797824389135, '_a4_': -4.3573334626780304e-160}}	{'Italy': 0.04336529406021631}	-504.079120393496	92.6841041703735
96000	96000	-159.355456026375	(((T + pow2(((((_a3_ + T) * _a4_) * (_a2_ ** -(-(T)))) / (_a2_ / pow2(_a0_))))) ** pow2((((_a1_ * _a3_) * (_a0_ + (T ** _a1_))) + (_a3_ * _a0_)))) + _a1_)	{'Italy': {'_a0_': 12784.670029764387, '_a1_': -0.9564729607725633, '_a2_': 5.076647936656433e-155, '_a3_': -0.001612797824389135, '_a4_': -4.3573334626780304e-160}}	{'Italy': 0.04336529406021631}	-504.079120393496	92.6841041703735
64000	64000	-161.972699977844	(((T + pow2(((((_a3_ + T) * _a4_) * (_a2_ ** T)) / _a2_))) ** pow2(((((_a1_ * _a3_) * T) + ((_a3_ * pow2(_a1_)) * ((T + _a2_) ** _a1_))) + _a0_))) + _a1_)	{'Italy': {'_a0_': 0.8819463086604731, '_a1_': -0.9594668118386606, '_a2_': 5.080295106751794e-158, '_a3_': -0.001613139967166578, '_a4_': 7.252429090786149e-155}}	{'Italy': 0.043403014350137804}	-503.986089392897	90.02034471860446
86000	86000	-175.018356264472	(((T + pow2(((((_a3_ + T) * _a4_) * (_a2_ ** T)) / _a2_))) ** pow2((((_a1_ * _a3_) * (_a0_ + (T ** _a1_))) + (_a3_ * _a0_)))) + _a1_)	{'Italy': {'_a0_': 12541.6465750759, '_a1_': -0.9557724025528452, '_a2_': 8.994078419909976e-159, '_a3_': -0.0016075965038163497, '_a4_': 1.2827960964636789e-155}}	{'Italy': 0.04352995455104098}	-503.673604697574	76.8184460843161
89000	89000	-163.449406662147	(((T + pow2(((((_a3_ + T) * _a4_) * (_a2_ ** sin(T))) / _a2_))) ** pow2((((_a1_ * _a3_) * (_a0_ + (T ** (_a4_ + _a1_)))) + (_a3_ * _a0_)))) + _a1_)	{'Italy': {'_a0_': 12780.637683453462, '_a1_': -0.9564337280356536, '_a2_': 8.990588659754643e-159, '_a3_': -0.0016072806065661675, '_a4_': 1.2879510154363795e-155}}	{'Italy': 0.04341665295135442}	-503.952471886921	88.5268292813143
90000	90000	-170.293130744511	(((T + pow2(((((_a3_ + T) * _a4_) * (_a4_ ** T)) / (_a2_ / _a0_)))) ** pow2((((_a1_ * _a3_) * (_a0_ + (T ** _a1_))) + (_a3_ * _a0_)))) + _a1_)	{'Italy': {'_a0_': 12986.584911679283, '_a1_': -0.9570033677181148, '_a2_': 5.817626639483792e-156, '_a3_': -0.0016092592029624637, '_a4_': 6.366099845292723e-157}}	{'Italy': 0.04321909456787227}	-504.440464067468	81.9271012892235
24000	24000	-163.189995092352	(((_a0_ ** (T + (_a3_ * (T * (_a1_ + T))))) ** (_a0_ ** -((_a0_ ** pow2((sqrt(T) + (_a4_ * -((T ** _a1_))))))))) * _a3_)	{'Italy': {'_a0_': 1.2382303351455877e-204, '_a1_': 1.3690849522336923, '_a3_': -0.2987133683406599, '_a4_': 1072.6126141264458, '_a2_': 1.0}}	{'Italy': 0.055687226714825094}	-481.992174502106	77.80609215870044
85000	85000	-111.189246860391	(((_a0_ + -((_a0_ ** pow3((pow3(pow3(T)) * (((_a2_ / pow2(_a1_)) + ((_a4_ + T) * (pow2(_a1_) + _a4_))) / _a4_)))))) * (exp((_a1_ + _a1_)) * (((_a2_ / _a4_) * log((_a1_ * T))) / (_a3_ * (pow2(_a4_) * _a4_))))) * T)	{'Italy': {'_a0_': 0.9999999873989287, '_a1_': 204.25163774016565, '_a2_': -2581394.232736582, '_a3_': -4.3484830745963504e+291, '_a4_': 3.5745372101778075e-28}}	{'Italy': 0.04773604854826981}	-493.804188371781	135.71284732549927
73000	73000	-111.396804028688	(((_a0_ + -((_a0_ ** pow3((pow3(pow3(T)) * (((_a2_ / pow2(_a1_)) + (T * (pow2(_a1_) * _a0_))) / _a4_)))))) * (exp((_a1_ + _a1_)) * (((_a2_ / _a4_) * log((_a1_ * T))) / ((_a3_ / _a0_) * (pow2(_a4_) * _a4_))))) * T)	{'Italy': {'_a0_': 0.9999999873989287, '_a1_': 204.25163774016565, '_a2_': -2581394.232736582, '_a3_': -4.3484830745963504e+291, '_a4_': 3.5745372101778075e-28}}	{'Italy': 0.04773605128056327}	-493.804182247366	135.50528709499503
82000	82000	-116.769599195138	(((_a0_ + -((_a0_ ** pow3((pow3(pow3(T)) * (((_a2_ / pow2(_a1_)) + (T * (pow2(_a1_) * _a0_))) / _a4_)))))) * (exp((_a1_ + _a1_)) * (((_a2_ / _a4_) * log((_a1_ * T))) / (_a3_ * (pow2(_a4_) * _a4_))))) * T)	{'Italy': {'_a0_': 0.9999999873989287, '_a1_': 204.25163774016565, '_a2_': -2581394.232736582, '_a3_': -4.3484830745963504e+291, '_a4_': 3.5745372101778075e-28}}	{'Italy': 0.04773605155071548}	-493.804181641822	130.13249162577287
75000	75000	-116.769599195138	(((_a0_ + -((_a0_ ** pow3((pow3(pow3(T)) * (((_a2_ / pow2(_a1_)) + (T * (pow2(_a1_) * _a0_))) / _a4_)))))) * (exp((_a1_ + _a1_)) * (((_a2_ / _a4_) * log((_a1_ * T))) / (_a3_ * (pow2(_a4_) * _a4_))))) * T)	{'Italy': {'_a0_': 0.9999999873989287, '_a1_': 204.25163774016565, '_a2_': -2581394.232736582, '_a3_': -4.3484830745963504e+291, '_a4_': 3.5745372101778075e-28}}	{'Italy': 0.04773605155071548}	-493.804181641822	130.1324916257728
20000	20000	-121.429606203997	(((_a0_ + -((_a0_ ** pow3((pow3(pow3(T)) * (((_a2_ / pow2(_a1_)) + (T * (pow2(_a1_) + T))) / _a4_)))))) * (exp((_a1_ + _a1_)) * (((_a2_ / _a4_) * log((_a1_ * T))) / (_a3_ * (_a4_ * _a4_))))) * T)	{'Italy': {'_a0_': 0.999977464575898, '_a1_': 201.30199536745488, '_a2_': -2436668.4124037493, '_a3_': -3.3380318288315587e+258, '_a4_': 3.854912533571101e-27}}	{'Italy': 0.046432737221852184}	-496.766172344972	126.9534799684893
39000	39000	-107.622658249461	(((_a0_ + -((_a0_ ** pow3((pow3(pow3(T)) * (((_a2_ / pow2(_a1_)) + (T * (pow2(_a1_) + pow2(_a4_)))) / _a4_)))))) * (exp((_a1_ + _a1_)) * (((_a2_ / _a4_) * log((_a1_ * T))) / (_a3_ * (pow2(_a4_) * _a4_))))) * (T + _a4_))	{'Italy': {'_a0_': 0.9999999873989287, '_a1_': 204.25163774016565, '_a2_': -2581394.232736582, '_a3_': -4.3484830745963504e+291, '_a4_': 3.5745372101778075e-28}}	{'Italy': 0.04773604854826981}	-493.804188371781	139.27943593642945
60000	60000	-116.202012248277	(((_a0_ + -((_a0_ ** pow3((pow3(pow3(T)) * (((_a2_ / pow2(_a1_)) + (T * (pow2(_a1_) / _a0_))) / _a4_)))))) * (exp((_a1_ + _a1_)) * (((_a2_ / _a4_) * log((_a1_ * T))) / (_a3_ * (pow2(_a4_) * _a4_))))) * T)	{'Italy': {'_a0_': 0.9999999873989287, '_a1_': 204.25163774016565, '_a2_': -2581394.232736582, '_a3_': -4.3484830745963504e+291, '_a4_': 3.5745372101778075e-28}}	{'Italy': 0.04773604554585292}	-493.804195101677	130.70008530256152
34000	34000	-244.337085842394	(((_a0_ + abs((_a4_ + P))) ** _a1_) + (_a4_ * (((P * _a2_) ** (_a0_ * T)) * ((T * log(P)) * (T * _a3_)))))	{'Italy': {'_a0_': 1.0059983692591337, '_a1_': -237.49772496044488, '_a2_': 3.71975782253693e-310, '_a3_': -3993146.4139981046, '_a4_': -0.01514455568211037}}	{'Italy': 0.013254516538910893}	-630.908475948454	71.11715213183354
33000	33000	-249.148262052152	(((_a0_ + abs((_a4_ + P))) ** _a1_) + (_a4_ * ((_a2_ ** (_a0_ * T)) * ((T * log(P)) * (T * _a3_)))))	{'Italy': {'_a0_': 1.0059918050494432, '_a1_': -237.79054116887892, '_a2_': 3.3331988513687e-310, '_a3_': -3968223.2432755386, '_a4_': -0.01514552801215145}}	{'Italy': 0.013249871151704794}	-630.945983431513	66.32472966360403
35000	35000	-230.569648043997	(((_a0_ + abs((_a4_ + P))) ** _a1_) + (pow2(_a4_) * (((_a2_ * _a0_) ** (_a0_ * T)) * (((T * _a4_) * log(P)) * (T * (_a3_ + _a0_))))))	{'Italy': {'_a0_': 1.005991807428949, '_a1_': -237.79037150929395, '_a2_': 3.3116937381723e-310, '_a3_': -17299272745.044094, '_a4_': -0.015145528033042236}}	{'Italy': 0.013249871151732935}	-630.945983431286	84.90334367164603
42000	42000	-246.70177037596	(((_a0_ + abs((_a4_ + P))) ** _a1_) + (pow2(pow2(_a4_)) * ((_a2_ ** T) * ((T * log(P)) * (T * _a3_)))))	{'Italy': {'_a0_': 1.00599071905906, '_a1_': -238.0716660130987, '_a2_': 1.8951852930214e-311, '_a3_': 1138024940238.53, '_a4_': -0.015145407515016685}}	{'Italy': 0.013250780040184039}	-630.938643908675	68.76755157837752
39000	39000	-240.242647103763	(((_a0_ + abs((_a4_ + P))) ** _a1_) + (pow2(pow2(_a4_)) * ((sin(_a2_) ** T) * ((T * log(P)) * (T * _a3_)))))	{'Italy': {'_a0_': 1.0059904290105801, '_a1_': -238.08175515454948, '_a2_': 1.8951852930214e-311, '_a3_': 1138017106794.7063, '_a4_': -0.015145418163906894}}	{'Italy': 0.013250772083431736}	-630.93870815944	75.22670697595656
32000	32000	-234.079728713455	(((_a0_ + abs((_a4_ + P))) ** _a3_) + ((_a3_ * sqrt(_a1_)) * ((_a2_ ** (_a0_ * T)) * ((T * log(P)) * (T * (_a4_ + T))))))	{'Italy': {'_a0_': 1.0059695229105687, '_a1_': 264250405.5721789, '_a2_': 2.1754510092000442e-275, '_a3_': -239.1652542572292, '_a4_': -0.015147647030665103}}	{'Italy': 0.01319316324981711}	-631.404913727617	81.62272815035352
31000	31000	-239.165937577217	(((_a0_ + abs((_a4_ + P))) ** _a3_) + ((_a4_ * sqrt(_a1_)) * ((_a2_ ** (_a0_ * T)) * ((T * log(P)) * (T * _a4_)))))	{'Italy': {'_a0_': 1.0059918046669882, '_a1_': 6.8647239123718184e+16, '_a2_': 3.33360291526344e-310, '_a3_': -237.7905753778972, '_a4_': -0.015145527998737335}}	{'Italy': 0.013249871151731006}	-630.945983431301	76.30705413843353
22000	22000	-253.046805918928	(((_a0_ + abs((_a4_ + P))) ** _a3_) + (_a1_ * (((_a2_ + _a2_) ** T) * ((T * log(P)) * T))))	{'Italy': {'_a0_': 1.0059882039116588, '_a1_': 59771.56997182964, '_a2_': 1.867524268331e-311, '_a3_': -238.27412213797075, '_a4_': -0.015145448400387534}}	{'Italy': 0.013251800535021247}	-630.930403733925	62.41839594803406
81000	81000	-158.181797277068	(((_a1_ * (pow2(((((_a1_ / pow2(_a2_)) * pow2(_a1_)) / _a2_) / pow3(_a2_))) * ((_a4_ + _a4_) + T))) / _a3_) * (sin((sqrt((sqrt(sqrt(sqrt(_a2_))) + (P + ((_a1_ * _a4_) ** _a4_)))) ** (P * (_a1_ * P)))) + (T * log(_a0_))))	{'Italy': {'_a0_': 2.9264010962307658e-241, '_a1_': -3062815.000648252, '_a2_': 2.308651256527555e-21, '_a3_': 1.7502985007863486e+291, '_a4_': -0.002187327734986754}}	{'Italy': 0.01653235156490467}	-607.26353067646	145.4499680611617
76000	76000	-158.181797277068	(((_a1_ * (pow2(((((_a1_ / pow2(_a2_)) * pow2(_a1_)) / _a2_) / pow3(_a2_))) * ((_a4_ + _a4_) + T))) / _a3_) * (sin((sqrt((sqrt(sqrt(sqrt(_a2_))) + (P + ((_a1_ * _a4_) ** _a4_)))) ** (P * (_a1_ * P)))) + (T * log(_a0_))))	{'Italy': {'_a0_': 2.9264010962307658e-241, '_a1_': -3062815.000648252, '_a2_': 2.308651256527555e-21, '_a3_': 1.7502985007863486e+291, '_a4_': -0.002187327734986754}}	{'Italy': 0.01653235156490467}	-607.26353067646	145.4499680611617
89000	89000	-174.23823111579	(((_a2_ * (((pow2(_a0_) * pow2(_a3_)) * pow2((pow2(_a3_) / pow2(pow2(_a4_))))) * _a3_)) * ((_a4_ * (_a1_ + (T * ((_a4_ * (T * P)) * _a3_)))) + (((_a0_ + (exp(P) * _a0_)) / _a3_) ** (_a1_ * pow2(P))))) + (_a4_ / T))	{'Italy': {'_a0_': 5288526396028827.0, '_a1_': -7742938.379628705, '_a2_': 1.3296641455318035e-178, '_a3_': 1.0698277426975584e+16, '_a4_': 0.0001515686134414326}}	{'Italy': 0.016325318967845507}	-608.611939172464	130.06773847044172
80000	80000	-174.238231130612	(((_a2_ * (((pow2(_a3_) * pow2(_a3_)) * pow2((pow2(_a0_) / pow2(pow2(_a4_))))) * _a0_)) * ((_a4_ * (_a1_ + (T * ((_a4_ * (T * P)) * _a3_)))) + (((_a0_ + (exp(P) * _a0_)) / _a3_) ** (_a1_ * pow2(P))))) + (_a4_ / T))	{'Italy': {'_a0_': 5288522386430950.0, '_a1_': -7742935.835163447, '_a2_': 1.1007381177092136e-177, '_a3_': 1.0698269332970292e+16, '_a4_': 0.0001515686779854103}}	{'Italy': 0.016325318963322708}	-608.611939202107	130.06773847044172
60000	60000	-206.62056992839	(((_a2_ * -(_a3_)) * ((_a4_ * ((_a1_ + T) + (T * ((_a4_ * (_a4_ * T)) * _a0_)))) + (((_a1_ + (exp(P) * _a0_)) / _a3_) ** (_a1_ * pow2(P))))) + (_a4_ / T))	{'Italy': {'_a0_': 4.207546058123982e+18, '_a1_': -3484761.324057926, '_a2_': -1.1304813431288854e-22, '_a3_': 4.303793291088613e+18, '_a4_': 0.0001786477472272439}}	{'Italy': 0.01671762838864369}	-606.071059261116	96.4149597021679
33000	33000	-180.024981643073	(((_a2_ * _a4_) / exp((((_a1_ * _a2_) + T) ** _a3_))) + (((pow2(T) + pow2(T)) / pow2(_a3_)) * (_a0_ / _a3_)))	{'Italy': {'_a0_': -3.399097623858619e+16, '_a1_': 2.8168935977286758, '_a2_': 0.3544560441989756, '_a3_': -20913.57809390827, '_a4_': -0.5669739601636664}}	{'Italy': 0.04940694560958667}	-490.12294256057	65.03648963721183
37000	37000	-193.638942648166	(((_a3_ * T) + (_a0_ * sin(((T + (_a0_ * (P + _a2_))) ** ((P * ((((pow2(T) ** P) / cosh((T ** T))) + (_a2_ * _a1_)) / _a3_)) * P))))) * (_a2_ * (_a4_ ** T)))	{'Italy': {'_a0_': 28.970674761005245, '_a1_': 43390489860.95703, '_a2_': 0.01783957161897571, '_a3_': -16805.130555972122, '_a4_': 7.143828049547423e-278}}	{'Italy': 0.016318617423463067}	-608.655871696434	110.68899320005116
31000	31000	-244.577303183871	(((_a3_ * T) + (_a0_ * sin(((_a4_ + (_a0_ * P)) ** ((P * _a3_) * P))))) * (_a2_ * (_a1_ ** T)))	{'Italy': {'_a0_': 46.20458820688039, '_a1_': 5.627968641985692e-282, '_a2_': 0.011392144326019173, '_a3_': -27084.977295938977, '_a4_': 0.23049220061009776}}	{'Italy': 0.016170080772520586}	-609.634275465948	60.23983454910248
66000	66000	-207.239172984216	(((_a3_ * T) + (_a2_ * tan(((P + (_a0_ * P)) ** ((sin(P) * ((_a2_ * (_a2_ * _a1_)) * _a3_)) * (pow2(_a2_) * P)))))) * (pow2(_a0_) * ((_a4_ / _a2_) ** T)))	{'Italy': {'_a0_': 39.110689438518676, '_a1_': 4.6092075006561345e+22, '_a2_': 2.4266302209941846e-05, '_a3_': -0.2246916337354744, '_a4_': 2.013640301397704e-301}}	{'Italy': 0.014978007538112188}	-617.828304187599	101.67497910958387
41000	41000	-203.599183224545	(((_a3_ * T) + (sqrt(_a0_) ** sin(((_a4_ + (_a0_ * (P + P))) ** ((P * ((T + (_a2_ * _a1_)) / (_a3_ + P))) * (_a2_ * (_a2_ * P))))))) * (_a2_ * (_a4_ ** T)))	{'Italy': {'_a0_': 29.248210675997665, '_a1_': 30628372609.573463, '_a2_': 0.12297358520029875, '_a3_': -3195.8043448084745, '_a4_': 2.8851602079008772e-300}}	{'Italy': 0.015763362948529713}	-612.360017226326	102.58082538861773
77000	77000	-126.1197197386	(((_a3_ + (tanh((-(((((_a3_ * ((((_a2_ / (_a3_ + _a1_)) * T) + _a3_) * _a4_)) / pow2(((_a2_ / T) / -(-((((_a3_ * T) * _a3_) * (_a3_ * _a3_))))))) + T) / _a2_)) * pow2(T))) * _a0_)) + T) * _a1_)	{'Italy': {'_a0_': 0.006246372233811228, '_a1_': 40.55123415120179, '_a2_': 1.4473364597832804e-09, '_a3_': -6.3596518515578e-14, '_a4_': -3.100741605750146e+123}}	{'Italy': 0.046410622241187395}	-496.817146437025	122.28885347991204
35000	35000	-226.294526685858	(((_a4_ * ((_a0_ + ((P * _a2_) * (_a2_ * T))) + (((_a2_ + (P * _a2_)) / _a3_) ** (_a0_ * pow2(P))))) + ((_a1_ * _a0_) / T)) + _a3_)	{'Italy': {'_a0_': -3887610.193107467, '_a1_': -4.167065104741558e-11, '_a2_': 917.2905082484561, '_a3_': 938.1484322753503, '_a4_': 0.00024138608674039707}}	{'Italy': 0.016426025635625934}	-607.953911384961	77.68242900662274
57000	57000	-180.98887604456	(((_a4_ * (pow2(_a1_) / ((T + (T * (_a0_ * (P * pow2(((_a3_ / (_a0_ / P)) + (pow2(_a0_) * (_a1_ * pow2(_a2_))))))))) * pow2(_a0_)))) + (((_a2_ + ((pow2(T) * T) * (_a3_ + pow2(T)))) / -(_a0_)) * _a2_)) + _a4_)	{'Italy': {'_a0_': 1.1218127204917614e-23, '_a1_': 4.763109139859546e+82, '_a2_': -1.3940246941443372e-12, '_a3_': -8.58322422182245e-09, '_a4_': 1.664625410282018e-215}}	{'Italy': 0.015007843703958778}	-617.615372376968	127.81881014392444
63000	63000	-199.039808809851	(((_a4_ / _a0_) / exp((((T / (_a3_ * _a4_)) ** _a0_) + _a0_))) + (_a1_ * pow2(T)))	{'Italy': {'_a0_': -32.086644760435775, '_a1_': 7481.267284884527, '_a3_': 20438723652.77323, '_a4_': 7.509698424412687e-14, '_a2_': 1.0}}	{'Italy': 0.04923922111363959}	-495.159628176423	48.54000527835988
37000	37000	-198.669129986119	(((_a4_ / exp(((_a2_ + T) ** _a4_))) + (((-(_a3_) * _a0_) * T) + _a1_)) * _a0_)	{'Italy': {'_a0_': 1.2060872374028137e-05, '_a1_': -3326.649533886887, '_a2_': 0.9984648808620857, '_a3_': -286296113925.1072, '_a4_': -17950.54155588428}}	{'Italy': 0.048280185949322464}	-492.591407522129	47.62657377494548
48000	48000	-227.375446879387	(((cos((((_a1_ + _a2_) * (P / (((P + T) + _a4_) + T))) + _a3_)) + _a4_) * _a0_) * ((_a1_ / (T * _a2_)) + P))	{'Italy': {'_a0_': 7.748141053474544, '_a1_': -2.029085955923744e-05, '_a2_': 3.086375773212451, '_a3_': 231024.92168693445, '_a4_': -0.011131966347295503}}	{'Italy': 0.018377547647651166}	-595.941804947141	70.59545559418324
81000	81000	-163.294198304481	(((exp(((_a2_ + (((((_a0_ / pow2(_a2_)) * pow2(pow2(_a0_))) * (_a1_ * pow2(pow3((pow3(_a0_) * (P + _a0_)))))) / pow2(pow2(((_a4_ / pow2(_a0_)) / pow2(P))))) * (P + _a0_))) * (T * _a0_))) + cos(_a3_)) * _a4_) + (pow2(T) * _a3_))	{'Italy': {'_a0_': -0.028270619635067915, '_a1_': -7.471419997479792e+88, '_a2_': 66790.68503265723, '_a3_': 8025.621836227615, '_a4_': 0.5047015015756198}}	{'Italy': 0.015210464178005218}	-616.180433284199	144.79601833761842
84000	84000	-160.191380020186	(((exp(((_a2_ + (((((_a0_ / pow2(_a2_)) * pow2(pow2(_a0_))) * (_a1_ * pow2(pow3((pow3(_a0_) * (P + _a0_)))))) / pow2(pow2(((_a4_ / pow2(_a0_)) / pow2(P))))) * (P + _a0_))) * (T * _a0_))) + cos(_a3_)) / _a4_) + (pow3(T) * _a3_))	{'Italy': {'_a0_': -0.028248402490034387, '_a1_': -2.9176717197458474e+91, '_a2_': 70015.05139865355, '_a3_': 1818550.5858559418, '_a4_': 2.127526018211937}}	{'Italy': 0.015130900077002211}	-616.741606358009	148.17942315881862
87000	87000	-160.516668808493	(((exp(((_a2_ + (((((_a0_ / pow2(_a2_)) * pow2(pow2(_a0_))) * (_a1_ * pow2(pow3((pow3(_a0_) * (P + _a0_)))))) / pow2(pow2(((_a4_ / pow2(_a0_)) / pow2(P))))) * (P + _a0_))) * (T * _a0_))) + tan(_a2_)) * _a4_) + (pow2(T) * _a3_))	{'Italy': {'_a0_': -0.028276096642172135, '_a1_': -7.666388208377834e+88, '_a2_': 67389.91724017383, '_a3_': 7868.231689039271, '_a4_': 0.5056503748763088}}	{'Italy': 0.015194969784129186}	-616.289486178515	147.62807428076442
