	t	H	expr	parvals	sse	bic	Hp
56000	56000	-201.904476959243	((P * ((_a0_ * _a3_) + (_a4_ / pow2(((_a2_ ** (T / P)) + (_a3_ * T)))))) / ((_a3_ ** -(P)) + _a1_))	{'Belgium': {'_a0_': -2989169.7254445143, '_a1_': 0.7333617216587124, '_a2_': 6.342463824004236e-243, '_a3_': 3.0104832251575543e-06, '_a4_': 4.153990611023147e-16}}	{'Belgium': 0.03368822880851534}	-531.097793363638	63.64441972257621
60000	60000	-198.795084601683	((P * (_a0_ + (_a1_ / pow2((((_a2_ / _a4_) ** (T / P)) + (_a3_ * T)))))) / ((_a3_ ** -(P)) * _a4_))	{'Belgium': {'_a0_': 3.0438143052635614e-23, '_a1_': -3.835415155697625e-38, '_a2_': -1.7047496816393338e-239, '_a3_': 1.5884584043484564e-05, '_a4_': -4.999831362353139e-24}}	{'Belgium': 0.035594856068144325}	-525.207159586282	63.80849519145728
58000	58000	-200.960654228429	((P * (_a0_ + (_a1_ / pow2(((_a2_ ** (T / P)) + (_a3_ * T)))))) / ((_a3_ ** -((P + T))) + T))	{'Belgium': {'_a0_': -6.220337671441377, '_a1_': 9.52875640473169e-15, '_a2_': 1.4460074048375262e-212, '_a3_': 1.753638574059695e-05, '_a4_': 1.0}}	{'Belgium': 0.03515047923474128}	-531.224216879976	64.65145421155869
55000	55000	-206.611248511928	((P * (_a0_ + (_a4_ / pow2(((_a2_ ** (T / P)) + (_a3_ * T)))))) / ((_a3_ ** -(P)) * _a3_))	{'Belgium': {'_a0_': -9.670314710722183e-05, '_a2_': 3.403263828793303e-216, '_a3_': 1.5884627169249418e-05, '_a4_': 1.2185322682391755e-19, '_a1_': 1.0}}	{'Belgium': 0.035594856060018824}	-529.879988445169	58.32874571065621
54000	54000	-102.793480272558	((T + ((T * _a3_) + ((-(T) + _a2_) / pow2(((_a2_ ** _a2_) * ((_a2_ + ((T * _a1_) ** _a1_)) * _a0_)))))) * (T + _a1_))	{'Belgium': {'_a0_': -529.8545738145641, '_a1_': 377.176238495314, '_a2_': 0.002153559278158842, '_a3_': -1.0646050797368065, '_a4_': 1.0}}	{'Belgium': 0.1959357177423314}	-347.382339943868	70.89768969937585
24000	24000	-144.045107070784	((_a0_ * (_a1_ * (_a3_ + ((pow2((_a1_ + T)) ** T) / _a1_)))) / T)	{'Belgium': {'_a0_': 0.020764340944395245, '_a1_': -0.0024802766481120176, '_a3_': 390.45938365290885, '_a2_': 1.0, '_a4_': 1.0}}	{'Belgium': 0.17476521313747073}	-364.28989126699	38.09983856271069
53000	53000	-129.913406015114	((_a0_ * (_a1_ ** log((((((_a4_ + P) ** _a3_) / (exp(_a1_) / (_a2_ + _a3_))) / (P + (_a3_ * (exp(exp(P)) + exp(_a3_))))) ** (P / (((T * _a2_) * ((_a1_ * _a3_) + _a3_)) * T)))))) + (_a3_ * (P + _a2_)))	{'Belgium': {'_a0_': 0.16305827257707764, '_a1_': 0.9978622830660748, '_a2_': -0.3778697422957521, '_a3_': 0.7282172996072008, '_a4_': 98.14018458915776}}	{'Belgium': 0.034894907001817396}	-527.332206076348	133.75269702306042
33000	33000	-163.140182527062	((_a0_ * (_a1_ ** log((((_a4_ / _a3_) / (P + (exp((_a2_ / _a1_)) * (exp(P) + (_a1_ + _a3_))))) ** (P / (((T * _a2_) * _a4_) * T)))))) + (_a3_ * (P + _a2_)))	{'Belgium': {'_a0_': 0.16481442592841367, '_a1_': 0.997919646743522, '_a2_': -0.3760306585937907, '_a3_': 0.7392203664344501, '_a4_': 1.4524605209350883}}	{'Belgium': 0.034037173222376774}	-529.995182480286	101.85740871308091
32000	32000	-159.138512899212	((_a0_ * (_a1_ ** log((((_a4_ / _a3_) / (P + (exp(_a2_) * (exp(P) + (pow2(_a1_) + _a3_))))) ** (P / (((T * _a2_) * _a4_) * T)))))) + (cos(_a3_) * (P + _a2_)))	{'Belgium': {'_a0_': 0.16487372413980447, '_a1_': 0.9979249195739035, '_a2_': -0.3759233852376741, '_a3_': 0.7382670418732104, '_a4_': 1.4503163360418343}}	{'Belgium': 0.034037106131739395}	-529.995393388084	105.85918379482985
26000	26000	-184.968919139621	((_a0_ * (_a1_ ** log(((_a1_ / (P + (_a4_ * _a3_))) ** (P / (((T * _a2_) * _a3_) * T)))))) + (_a4_ * ((P / _a1_) + (_a4_ * _a2_))))	{'Belgium': {'_a0_': 0.16635206894330615, '_a1_': 0.9979196195968759, '_a2_': -0.4974850965814856, '_a3_': 1.262132669423171, '_a4_': 0.7503005069472778}}	{'Belgium': 0.03396747743189608}	-530.214504309622	80.13833301518935
20000	20000	-82.0161486300813	((_a0_ + (_a2_ + ((_a0_ + (_a3_ / pow2(log((_a4_ * T))))) ** (log(((T / _a4_) * (_a4_ ** log(_a3_)))) * cos(-(-(((_a1_ / _a2_) * _a3_)))))))) / _a1_)	{'Belgium': {'_a0_': 0.20449302406184033, '_a1_': 1.3852632770918149e+63, '_a2_': -2.449173958907712e+62, '_a3_': 2.0652174144208644e-06, '_a4_': 398.9597558538037}}	{'Belgium': 0.1699890502518885}	-357.909140383809	96.93842156182323
20000	20000	-137.706182420154	((_a0_ + (_a4_ * (_a0_ + ((pow2((_a1_ + (_a3_ * T))) * _a4_) ** T)))) / T)	{'Belgium': {'_a0_': -0.018949644835950585, '_a1_': 0.012065121602402031, '_a3_': -4.864470563136535, '_a4_': 0.01998947685067607, '_a2_': 1.0}}	{'Belgium': 0.17394349497611286}	-360.121345829898	42.3544904947953
47000	47000	-173.868446254009	((_a0_ + (exp(_a2_) + (_a4_ / pow2(((_a0_ ** (T / P)) + (_a1_ * T)))))) / ((_a1_ ** -((P + T))) * (_a0_ / ((P * _a2_) * (_a3_ + _a3_)))))	{'Belgium': {'_a0_': 1.6178034270013348e-212, '_a1_': 1.764564677409864e-05, '_a2_': -7.091974581591942e-212, '_a3_': 0.7083130152488594, '_a4_': -1.5512714731854053e-15}}	{'Belgium': 0.03516490042704838}	-526.507498142454	89.38530281721795
58000	58000	-67.6959908002725	((_a0_ / (pow2((_a3_ ** _a1_)) / (_a1_ + ((pow2((_a0_ * (_a4_ + ((_a4_ / (T + ((_a2_ * (_a0_ + _a0_)) * _a0_))) * _a1_)))) ** (_a4_ + (_a2_ + _a3_))) * ((-(T) + (_a3_ * _a3_)) / _a4_))))) / T)	{'Belgium': {'_a0_': -124.4073221605155, '_a1_': -0.05043922798777456, '_a2_': 1.5493323630734072e-06, '_a3_': 1.935457380413959e-40, '_a4_': -0.05719199411049}}	{'Belgium': 0.1732070155249726}	-355.902518456551	110.25526842800342
26000	26000	-61.4403106263502	((_a1_ * ((_a3_ + ((_a4_ / _a0_) * _a3_)) * (((((-(((exp(_a4_) ** ((_a0_ * _a2_) + _a1_)) / _a1_)) * (_a0_ / _a2_)) + _a3_) ** _a3_) + -(_a3_)) + ((pow2((_a1_ + (_a3_ * T))) ** T) / _a1_)))) / T)	{'Belgium': {'_a0_': -0.07461593581124037, '_a1_': -0.0017058199105036435, '_a2_': -2450.357632403445, '_a3_': 0.687760225685992, '_a4_': 0.0724472529408544}}	{'Belgium': 0.1739434949766805}	-355.448516995087	116.2839478711933
23000	23000	-158.122068381675	((_a1_ * (_a1_ ** log(((((P * _a2_) + (_a2_ + (_a0_ + _a1_))) / ((_a4_ * pow2(_a2_)) + _a0_)) ** (P / ((T / (P + _a4_)) * T)))))) + (_a4_ * (pow2(P) + _a2_)))	{'Belgium': {'_a0_': -126.57968196868532, '_a1_': 0.1380193990759819, '_a2_': -0.10809345715416818, '_a4_': 2.082048240680362, '_a3_': 1.0}}	{'Belgium': 0.04115598290498361}	-514.346993782178	99.0514285094133
24000	24000	-163.627718772115	((_a1_ * (_a1_ ** log(((((P * _a2_) + (_a2_ + (_a0_ + _a1_))) / ((_a4_ * pow2(_a2_)) + _a0_)) ** (P / ((T / _a1_) * T)))))) + (_a4_ * (pow2(P) + _a2_)))	{'Belgium': {'_a0_': -8.293714852208408, '_a1_': 0.13822282491366927, '_a2_': -0.1081854493055173, '_a4_': 2.087915621148692, '_a3_': 1.0}}	{'Belgium': 0.04101009880929148}	-514.726946539217	93.7357544974933
54000	54000	-114.502366712132	((_a1_ + ((T * ((((pow2(tan(((_a4_ * _a3_) * T))) * (_a0_ ** T)) * T) ** _a0_) + (_a0_ + _a2_))) ** _a4_)) + _a4_)	{'Belgium': {'_a0_': 22092879962.0006, '_a1_': 1.4086268986047894, '_a2_': -22092878588.516273, '_a3_': 394.42342136957507, '_a4_': -1.5849974715935504}}	{'Belgium': 0.14805255938569767}	-372.692975463562	71.84412101964907
57000	57000	-118.842402288061	((_a1_ + _a2_) + ((T * ((((pow2(tan(((_a4_ * _a3_) * T))) * (pow2(_a1_) ** T)) * T) ** _a1_) + _a1_)) ** _a4_))	{'Belgium': {'_a1_': 1318.685548510233, '_a2_': -1318.856990070374, '_a3_': 371.62739999698226, '_a4_': -1.6817512566578512, '_a0_': 1.0}}	{'Belgium': 0.1470117559775652}	-378.120666345121	70.21793088449905
37000	37000	-61.6653430734376	((_a2_ * (((_a0_ * (_a1_ + ((((_a3_ * pow2(pow3(_a0_))) * _a0_) / T) * _a0_))) * ((((_a4_ * _a0_) ** cos(((_a0_ * T) * T))) + _a0_) / (_a4_ * T))) * pow2(((-(_a0_) * _a0_) * pow2(_a0_))))) + _a1_)	{'Belgium': {'_a0_': -1008303.094510854, '_a1_': -0.1484788549913818, '_a2_': 4.471736907150412e-282, '_a3_': -1.882790903512703e+167, '_a4_': -1.455320591851992}}	{'Belgium': 0.17007224817484634}	-357.856784070549	117.263048961837
38000	38000	-58.6035090018769	((_a2_ * (((_a0_ * (_a4_ * ((((-(_a3_) * pow2(pow3(_a0_))) * _a4_) / T) * _a0_))) * ((((_a4_ * (_a0_ / T)) ** sin(((_a0_ * T) * T))) + _a0_) / T)) * pow2(((pow2(_a0_) * _a0_) * pow2(_a0_))))) + _a1_)	{'Belgium': {'_a0_': -752382.9145924769, '_a1_': -0.14804148543352266, '_a2_': 1.9712183115311423e-280, '_a3_': 6.515521982506567e+166, '_a4_': -0.0034174568916915987}}	{'Belgium': 0.16670917109900996}	-359.993845015662	121.3934135059542
40000	40000	-54.99115129843	((_a2_ * (((_a2_ + (pow2(_a0_) * ((((_a3_ * pow2(pow3(_a0_))) + _a2_) / T) * _a1_))) * ((((_a4_ * (_a0_ / T)) ** sin(((_a0_ * T) * _a4_))) + _a0_) / T)) * pow2(((pow3(_a0_) * _a0_) * pow2(_a0_))))) + _a1_)	{'Belgium': {'_a0_': -957225.7078678806, '_a1_': -0.14909040198170373, '_a2_': -1.1157199835525392e-282, '_a3_': -1.0221030822663415e+151, '_a4_': -0.0032741860126677723}}	{'Belgium': 0.16815497843276506}	-359.069874227905	124.54378581552302
43000	43000	-45.0392474843575	((_a2_ * (((_a4_ * (pow3(pow2(_a0_)) * ((((_a3_ * pow2(pow3(_a0_))) + _a1_) / pow2(T)) * _a0_))) * ((((_a4_ * (_a4_ / T)) ** sin((pow2(_a4_) * T))) + _a0_) / T)) * pow2(((pow3(_a0_) / _a1_) * pow2(_a0_))))) + _a1_)	{'Belgium': {'_a0_': -643866.8093530094, '_a1_': -0.12003473021236344, '_a2_': -5.987635872695457e-300, '_a3_': 1.6970873801066432e+147, '_a4_': -55.94209879402624}}	{'Belgium': 0.17196563961115557}	-356.672149500437	133.29682726586122
41000	41000	-91.4326448807424	((_a2_ * ((T * ((((pow2(tan(((_a4_ * _a3_) * T))) + pow2(_a1_)) * T) ** _a3_) + (((T / _a4_) + _a1_) / pow3((pow3(_a3_) + _a1_))))) ** _a4_)) + _a0_)	{'Belgium': {'_a0_': -0.1786094624210162, '_a1_': 0.004718493728404914, '_a2_': 3.210882456592749e-64, '_a3_': 267.5216657951697, '_a4_': -2.3289976860983908}}	{'Belgium': 0.14072127246705832}	-378.12709873197	97.63090448524216
73000	73000	-188.009475887088	((_a2_ + (((T * _a1_) * P) / ((_a3_ * (P ** _a0_)) + ((-((_a4_ * P)) + T) * (_a3_ * P))))) + P)	{'Belgium': {'_a0_': 2.9189843080421816, '_a1_': 4.970516474406358e+89, '_a2_': -0.3578045224055868, '_a3_': 2.405597989633716e+90, '_a4_': 0.06876038529813593}}	{'Belgium': 0.04477515829902932}	-500.655758304934	62.31840326537834
20000	20000	-133.145125795396	((_a2_ + ((P + ((P / (((T ** (_a1_ + cos((((cos(_a0_) * T) * (_a0_ * (_a3_ * _a2_))) * (_a3_ * _a4_))))) ** P) ** _a2_)) / log(((T / _a0_) + ((_a1_ + (_a0_ * _a0_)) / _a1_))))) * _a1_)) * _a3_)	{'Belgium': {'_a0_': 0.21075126188784868, '_a1_': 4.627871114193569, '_a2_': -1.7009012805145207, '_a3_': 0.17126478004998655, '_a4_': 241884.07650101808}}	{'Belgium': 0.039332130892965944}	-514.524212191009	124.11698030010837
22000	22000	-140.504519772587	((_a2_ + ((P + ((P / (((T ** (_a1_ + cos((((pow3(_a0_) * -(T)) * _a0_) * _a4_)))) ** P) ** _a2_)) / log((T + ((_a1_ + (_a3_ * (T ** _a0_))) / _a1_))))) * _a3_)) * pow2(_a0_))	{'Belgium': {'_a0_': 0.520923079795313, '_a1_': 6.182781547468541, '_a2_': -1.150418662295411, '_a3_': 3.2494697775005, '_a4_': 33088.243919603105}}	{'Belgium': 0.038730232907964526}	-516.174286761907	117.582623608367
21000	21000	-117.605252573583	((_a2_ + ((P + ((P / (((T ** (_a1_ + cos((((pow3(_a3_) * -(T)) * (_a0_ * (log(_a3_) * _a3_))) * (_a3_ * _a4_))))) ** P) ** _a2_)) / log(((T / _a0_) + ((_a1_ + ((_a3_ + P) * _a0_)) / _a1_))))) * _a1_)) * _a3_)	{'Belgium': {'_a0_': 0.1696028736509009, '_a1_': 4.554158486225307, '_a2_': -1.7022038681410059, '_a3_': 0.1676168902902848, '_a4_': 63124099.08951533}}	{'Belgium': 0.040055707188029165}	-512.573666377816	138.68158061532563
45000	45000	-102.501095230229	((_a2_ / ((_a4_ * _a4_) / (_a1_ + ((pow2((((_a2_ * _a4_) + _a4_) + (_a4_ + (((_a0_ * T) + (_a4_ + _a4_)) * _a1_)))) ** T) * _a0_)))) / T)	{'Belgium': {'_a0_': 1.143830148164781, '_a1_': -1.108841134407643, '_a2_': 0.2167602955407716, '_a4_': -3.4120474037130064, '_a3_': 1.0}}	{'Belgium': 0.1762618009209914}	-358.704677592081	76.85124356581227
46000	46000	-107.900622288297	((_a2_ / (pow2(_a3_) / (_a4_ + ((pow2((((_a2_ * _a4_) + _a4_) + (_a4_ + ((T + (_a4_ + _a4_)) * _a1_)))) ** T) * _a3_)))) / T)	{'Belgium': {'_a1_': -1.0678759014441719, '_a2_': 0.13532843512783388, '_a3_': 6.458214075699845, '_a4_': -6.256087048871307, '_a0_': 1.0}}	{'Belgium': 0.17510244759187962}	-359.410789593697	71.80477250855186
27000	27000	-79.6917422653546	((_a2_ / _a3_) * ((pow2(_a4_) * _a0_) * (((((-(_a0_) * -(_a4_)) / _a1_) * (_a1_ / _a3_)) + -(T)) + ((pow2((_a1_ + ((_a3_ + _a0_) * T))) ** sqrt(T)) / _a1_))))	{'Belgium': {'_a0_': 57.744822088034745, '_a1_': -0.00027024386313167066, '_a2_': 1.7293684768622309e-10, '_a3_': -57.63586361507739, '_a4_': -1474.4207024904651}}	{'Belgium': 0.18146317621601282}	-350.920037069271	95.76827626928116
99000	99000	-128.404111724106	((_a3_ * (P + -((-(T) + pow2(pow2(_a3_)))))) + sqrt((_a1_ / (((_a1_ * -(_a4_)) + exp((_a3_ + pow2(exp(T))))) + pow2((((((P * (sqrt(P) * _a0_)) * T) * T) * -(_a1_)) + (exp((P / T)) / (_a4_ * _a0_))))))))	{'Belgium': {'_a0_': 975843547.5856241, '_a1_': 0.001326887117012369, '_a3_': 0.7823072378858755, '_a4_': 4487.000497923221, '_a2_': 1.0}}	{'Belgium': 0.0312312317098193}	-543.873718539788	143.53274754578766
83000	83000	-132.465164735632	((_a3_ * (P + -((T + pow2(pow2(_a3_)))))) + sqrt(((T * T) / (((_a4_ + (_a1_ + (exp(T) + _a4_))) * _a0_) + pow2((((((P * (pow2(T) * _a0_)) * T) / _a0_) * _a2_) + (exp((P / T)) / (pow2(_a2_) + _a3_))))))))	{'Belgium': {'_a0_': 0.06760221981621362, '_a1_': -41.772578087352514, '_a2_': 10095491.851678273, '_a3_': 0.7788332122966343, '_a4_': 20.385605288497178}}	{'Belgium': 0.03122912191499049}	-539.208118228178	137.13889437845737
87000	87000	-132.963563142143	((_a3_ * (P + -((T + pow2(pow2(_a3_)))))) + sqrt(((T * _a1_) / (((_a3_ + (_a3_ + (exp(T) + _a4_))) + _a3_) + pow2((((((P * (pow2(T) / _a1_)) * T) * _a0_) * pow2(_a3_)) + (exp((P / T)) / (_a2_ / _a3_))))))))	{'Belgium': {'_a0_': 1881447.3294009476, '_a1_': 0.037382373202395694, '_a2_': -95050033306179.14, '_a3_': 0.7794571732411598, '_a4_': -3.3395772335785487}}	{'Belgium': 0.030488610374095306}	-541.775890390012	137.9243820528636
78000	78000	-140.630271526171	((_a3_ * (P + -((T + pow2(pow2(_a3_)))))) + sqrt(((_a0_ * T) / (((_a4_ * (_a1_ + (exp(T) + _a3_))) * _a0_) + pow2((((((P * (pow2(T) * _a3_)) * T) / _a0_) * _a2_) + (fac((P / T)) + _a3_)))))))	{'Belgium': {'_a0_': 3.438500814536325e+69, '_a1_': -1.780302564345253, '_a2_': 4.094285629736729e+112, '_a3_': 0.7790947158559863, '_a4_': 26.974539464935614}}	{'Belgium': 0.030242269616840026}	-542.643936616019	130.69169678183877
77000	77000	-150.411730543773	((_a3_ * (P + -((T + pow2(pow2(_a3_)))))) + sqrt((_a0_ / (((_a4_ * (_a1_ + (exp(T) + _a3_))) * _a0_) + pow2((((((P * P) * T) / _a0_) * _a2_) + (fac((P / T)) + P)))))))	{'Belgium': {'_a0_': 1.1964906508849944e+67, '_a1_': -1.7793077399889095, '_a2_': 1.7637727337312316e+106, '_a3_': 0.7783411517672623, '_a4_': 10503.800713270364}}	{'Belgium': 0.032275712512141105}	-535.680974658978	117.42875678571684
93000	93000	-127.150645249714	((_a3_ * (P + -((T + pow2(pow2(_a3_)))))) + sqrt((_a1_ / (((_a3_ * (_a3_ * (exp(T) + _a4_))) + exp((_a3_ + sqrt((_a1_ / _a1_))))) + pow2((((((P * (P * _a0_)) * _a4_) * _a1_) * T) + (exp((P / T)) / _a2_)))))))	{'Belgium': {'_a0_': -5103201.439760437, '_a1_': 5.6895650990131996e-05, '_a2_': 127424740366159.97, '_a3_': 0.7788915852222223, '_a4_': -10.764554973766954}}	{'Belgium': 0.032687005911619514}	-534.326075022927	140.01239226174982
89000	89000	-137.389664395103	((_a3_ * (P + -((T + pow2(pow2(_a3_)))))) + sqrt((_a1_ / (((_a3_ + (_a3_ * (exp(T) + _a4_))) + exp((_a3_ + _a3_))) + pow2((((((P * (P * _a0_)) + P) + P) * T) + (exp((P / T)) / _a2_)))))))	{'Belgium': {'_a0_': 3783.4976393593056, '_a1_': 7.587135740404686e-05, '_a2_': -29129738285859.7, '_a3_': 0.7788015864246822, '_a4_': -8.096768081773929}}	{'Belgium': 0.031998391016249676}	-536.604319601046	130.91249540542023
76000	76000	-128.592714252306	((_a3_ * (P + -((T + pow2(pow2(pow2(_a3_))))))) + sqrt((_a0_ / (((_a4_ * (_a1_ + (exp(T) + _a3_))) * (P + _a0_)) + pow2((((((P * P) * _a3_) / ((_a0_ / T) + P)) * _a2_) + (fac((P / T)) * _a4_)))))))	{'Belgium': {'_a0_': 2.3970047769876807e+76, '_a1_': -1.876908281895754, '_a2_': -1.604010375489269e+120, '_a3_': 0.875999007761489, '_a4_': 8968.925546385859}}	{'Belgium': 0.033929902792315204}	-530.332932644627	136.57375207000746
95000	95000	-129.633680747148	((_a3_ * (P + -((_a1_ + pow2(pow2(_a3_)))))) + sqrt((_a1_ / (((_a3_ * (_a3_ * ((_a3_ + _a3_) + _a4_))) + exp((_a3_ + pow2(exp(T))))) + pow2((((((P * (P * _a0_)) * _a1_) * _a1_) * T) + (exp((P / T)) / _a2_)))))))	{'Belgium': {'_a0_': -10857243163.501574, '_a1_': 0.001158274633157302, '_a2_': 38845678542559.625, '_a3_': 0.7798940439987285, '_a4_': -11.326811216525892}}	{'Belgium': 0.03227042966542306}	-535.698489713512	138.21556410960875
70000	70000	-173.266802496385	((_a3_ + ((T * P) / ((_a1_ * (((_a2_ + T) * (P / _a2_)) ** _a0_)) + ((-(((_a4_ * _a2_) * P)) + T) * (_a1_ * P))))) + P)	{'Belgium': {'_a0_': 2.872626750801001, '_a1_': 5.035352395681004, '_a2_': -0.09368847004894536, '_a3_': -0.3598008743070681, '_a4_': -0.7960299214183528}}	{'Belgium': 0.04423540217560388}	-501.95346079809	77.70992790265976
48000	48000	-184.426960960986	((_a3_ + ((T * P) / ((_a2_ / ((T + (P ** (_a3_ / _a1_))) * P)) + (((P * _a3_) + (T * _a2_)) * P)))) + P)	{'Belgium': {'_a1_': 0.09084536333312497, '_a2_': 4.972194157369084, '_a3_': -0.35474514735682183, '_a0_': 1.0, '_a4_': 1.0}}	{'Belgium': 0.04522158704519063}	-508.939860526198	70.0429693021131
34000	34000	-200.310059778606	((_a3_ + (_a2_ * (_a4_ / pow2(((_a0_ ** (T / P)) + (_a2_ * T)))))) / ((_a2_ ** -(P)) + (_a1_ / P)))	{'Belgium': {'_a0_': 8.10985104546733e-190, '_a1_': 0.17423020023389413, '_a2_': 0.00017005491814524274, '_a3_': -0.8641764379260775, '_a4_': 7.544059158940988e-10}}	{'Belgium': 0.03395583696022765}	-530.251178918093	64.81552968044001
36000	36000	-180.870365414826	((_a3_ + (_a4_ + (_a4_ / pow2(((_a0_ ** (T / P)) + (_a2_ * T)))))) / ((_a2_ ** -((P * (exp(_a4_) + _a0_)))) * (_a2_ / (P * _a2_))))	{'Belgium': {'_a0_': 3.405402173535515e-216, '_a2_': 1.588450408425491e-05, '_a3_': -6.087847490618126, '_a4_': 7.671026775459064e-15, '_a1_': 1.0}}	{'Belgium': 0.035594856061655536}	-529.879988440249	84.06962880529802
51000	51000	-69.7169288610543	((_a3_ / (_a4_ / (_a2_ + ((pow2((T * (_a4_ + ((_a4_ / (T + (((T ** -(log(T))) + pow2(T)) * (_a4_ / _a4_)))) * _a1_)))) ** (T / _a4_)) * ((-(T) + _a4_) + _a1_))))) / T)	{'Belgium': {'_a1_': -0.0024864493430784033, '_a2_': 1.1840555529369439, '_a3_': -0.021232895188459187, '_a4_': -1.1473011990473907, '_a0_': 1.0}}	{'Belgium': 0.17331789674609124}	-360.506871457707	110.53650686779928
54000	54000	-92.2889108657488	((_a3_ / T) + (_a4_ * (T ** (_a2_ * (((((log(_a0_) * _a0_) + T) / _a0_) * (T * pow2((_a0_ + (_a0_ * T))))) * (T / (T ** _a1_)))))))	{'Belgium': {'_a0_': 0.0002996036744704518, '_a1_': 62.14531207472314, '_a2_': -1.4608486077584523e-150, '_a3_': 0.00013512765391941248, '_a4_': -0.1363416695612129}}	{'Belgium': 0.18753465125704905}	-347.398572076654	81.410375172578
52000	52000	-95.8467519960865	((_a3_ / T) + (_a4_ * (_a3_ ** (_a2_ * ((((((_a1_ * _a4_) * (_a0_ + _a1_)) + T) / _a3_) * (_a3_ * _a3_)) * (T / (T ** (T + _a1_))))))))	{'Belgium': {'_a0_': -59.8115435445632, '_a1_': 59.811839149777676, '_a2_': -6.228548264990219e-147, '_a3_': 0.0001368460534400467, '_a4_': -0.1374598500399484}}	{'Belgium': 0.18763398850201518}	-347.341909102549	77.82420255518798
23000	23000	-144.045107070784	((_a4_ * (_a0_ * (_a0_ + ((pow2((_a1_ + T)) ** T) / _a1_)))) / T)	{'Belgium': {'_a0_': 390.4593838420428, '_a1_': -0.00248027664691368, '_a4_': -1.3189927579737098e-07, '_a2_': 1.0, '_a3_': 1.0}}	{'Belgium': 0.17476521313747007}	-364.28989126699	38.09983856271068
25000	25000	-151.498326600779	((_a4_ * (_a1_ ** log((((_a1_ ** (_a2_ + (_a0_ + cos(_a4_)))) / ((_a4_ * P) + _a1_)) ** (P / (((T / _a2_) / (_a1_ ** T)) * T)))))) + ((_a1_ * _a1_) * (P + _a2_)))	{'Belgium': {'_a0_': 0.13749280755100526, '_a1_': 0.9567507014889599, '_a2_': -0.3498035996946548, '_a4_': 0.19880496131374237, '_a3_': 1.0}}	{'Belgium': 0.04179401036632711}	-512.700934945088	104.85214087176443
22000	22000	-162.91718402063	((_a4_ * (_a1_ ** sqrt((((-(P) + (_a2_ + (_a0_ * _a1_))) / (_a4_ + _a0_)) ** (P / ((T * (_a1_ ** T)) * T)))))) + ((_a1_ + _a1_) * (pow2(P) + _a2_)))	{'Belgium': {'_a0_': 138.85392378252996, '_a1_': 1.0388838010910748, '_a2_': -1.810729710444575, '_a4_': 3.5367929448363196, '_a3_': 1.0}}	{'Belgium': 0.04100649689468824}	-514.736344755749	94.45098835724404
46000	46000	-107.330579968322	((_a4_ * _a0_) + ((T * ((((pow2(tan(((_a4_ * _a3_) * T))) / sqrt((_a3_ * T))) * T) ** _a3_) + (_a1_ / pow3(_a3_)))) ** _a4_))	{'Belgium': {'_a0_': 0.10131653351485453, '_a1_': 66560566119.22462, '_a3_': 369.96302606093275, '_a4_': -1.6892690568792392, '_a2_': 1.0}}	{'Belgium': 0.1470169929444334}	-378.116854775966	81.72784741966068
62000	62000	-149.357587456732	((abs((((((log(_a4_) * (_a0_ * P)) * _a2_) * _a1_) + (pow2((_a1_ + pow2(P))) ** (_a3_ * T))) * fac((_a1_ / -(_a0_))))) + (_a2_ * (P + cosh(P)))) * P)	{'Belgium': {'_a0_': -0.22292049247648466, '_a1_': 1.0241648461983484, '_a2_': -2.0466297032783873, '_a3_': -28569.524214033343, '_a4_': 0.7326002303328165}}	{'Belgium': 0.039197571191841446}	-514.89089897904	108.0878620327877
30000	30000	-155.686301533072	((abs((((P * ((_a1_ + T) * _a3_)) + (fac((_a0_ + pow2(P))) ** (_a1_ * T))) / (_a3_ * pow2(_a3_)))) + (pow2((P + _a0_)) * _a2_)) * (P / (_a4_ / pow2(_a1_))))	{'Belgium': {'_a0_': 1.029298843941872, '_a1_': -107336.31149269278, '_a2_': -7190906018683258.0, '_a3_': 1.6221557211259651e-06, '_a4_': 4.448909936029591e+25}}	{'Belgium': 0.037614739292882775}	-519.301311588245	103.9643542610498
28000	28000	-146.180199440301	((abs((((P * (_a1_ * (_a3_ * _a0_))) + (sqrt((pow2(_a0_) + pow2(P))) ** ((_a0_ * _a1_) * (_a0_ * T)))) / (_a3_ * pow2(_a3_)))) + (-((P + _a0_)) * _a2_)) * (P / (_a4_ * _a0_)))	{'Belgium': {'_a0_': 1.0124242375020176, '_a1_': -111737.72314476485, '_a2_': 2.079426468100237e+16, '_a3_': 1.13381300684931e-06, '_a4_': 1.0286437685129056e+16}}	{'Belgium': 0.03999509637502154}	-512.735697436656	110.18764927802656
25000	25000	-161.714389020351	((abs((((P * (_a1_ * (_a3_ / (T ** _a3_)))) + (sqrt((_a0_ + pow2(P))) ** (_a1_ * T))) / (_a3_ * pow2(_a3_)))) + ((P + _a0_) * _a2_)) * (P / _a4_))	{'Belgium': {'_a0_': 1.0244213221967966, '_a1_': -116031.26611879443, '_a2_': -2.1269538693482784e+16, '_a3_': 1.1301191409928503e-06, '_a4_': 1.0755638099065026e+16}}	{'Belgium': 0.040032691690506154}	-512.635164880402	94.60319341984984
