	t	H	expr	parvals	sse	bic	Hp
81000	81000	-121.743882179501	((((_a2_ * pow2((_a2_ * pow2((T + _a1_))))) ** log((((pow2(_a1_) * ((_a1_ * ((pow3(pow2(_a1_)) * (-((pow2(T) * pow3(T))) * _a1_)) / _a2_)) * ((pow3(pow2(_a1_)) * _a1_) * T))) * _a1_) / _a0_))) ** _a4_) * (-(_a3_) ** T))	{'Catalonia': {'_a0_': -1.305323019210457e-67, '_a1_': -0.0019740167205312973, '_a2_': 749.7187660315586, '_a3_': 1.2425748248829577e-280, '_a4_': -0.057189502220843104}}	{'Catalonia': 0.03610515698472255}	-523.684060280775	140.09814796088682
80000	80000	-121.677510836532	((((_a2_ * pow2((_a2_ * pow2((T + _a1_))))) ** log((((pow2(_a1_) * ((_a1_ * ((pow3(pow2(_a1_)) * (-((pow2(_a1_) * pow3(T))) * _a1_)) / _a2_)) * ((pow3(pow2(_a1_)) * _a1_) * T))) * _a1_) / _a0_))) ** _a4_) * (-(_a3_) ** T))	{'Catalonia': {'_a0_': -6.632166403195696e-68, '_a1_': -0.001974016737368456, '_a2_': 721.598555117928, '_a3_': 2.686150908142328e-283, '_a4_': -0.08581878351885007}}	{'Catalonia': 0.036149976326958565}	-523.551317594837	140.09814796088682
88000	88000	-115.189969006032	((((_a2_ * pow2((_a2_ * pow2((T + _a1_))))) ** log((((pow2(_a1_) * ((_a4_ * ((pow3(pow2(_a1_)) * (-((pow2(pow2(T)) * pow3(T))) * _a1_)) / _a2_)) * ((pow3(pow3(T)) * _a1_) * T))) * _a4_) / _a0_))) ** _a4_) * (-(_a3_) ** T))	{'Catalonia': {'_a0_': -1.6610456780699359e-77, '_a1_': -0.0019740167021019914, '_a2_': 697.9531932309388, '_a3_': 1.3998226372650638e-285, '_a4_': -0.020196356987362274}}	{'Catalonia': 0.03619309695100065}	-523.423761296497	146.52191164221682
68000	68000	-123.002188678751	((((_a2_ * sqrt((_a2_ * pow2((T + _a1_))))) ** log((((pow2(_a1_) * ((_a1_ * ((pow3(pow2(_a1_)) * (-((pow2(_a1_) * pow3(T))) * _a1_)) / _a2_)) * ((pow2(pow2(T)) * _a1_) * T))) * _a1_) / _a0_))) ** _a4_) * (-(_a3_) ** T))	{'Catalonia': {'_a0_': -2.3157452410253893e-60, '_a1_': -0.0019740167035278643, '_a2_': 32.08304399239528, '_a3_': 1.83496103746579e-260, '_a4_': -0.17166570423304478}}	{'Catalonia': 0.03606627681689619}	-523.799346291894	138.89748446719682
25000	25000	-146.277133045319	((((_a2_ + (_a4_ / T)) + cos((_a0_ * -(((_a2_ * (_a2_ * (_a2_ * (_a2_ * (_a2_ / (_a1_ / pow2(_a2_))))))) + (((_a4_ * _a1_) * pow2((T + _a3_))) * (_a4_ / _a0_))))))) * (_a2_ * _a1_)) + T)	{'Catalonia': {'_a0_': -6.317862098818123e+94, '_a1_': -96362764210.40991, '_a2_': -1.1712026169278827e-12, '_a3_': -0.0049215048325353585, '_a4_': -0.0020619255565587523}}	{'Catalonia': 0.04219132967046455}	-507.015703644064	107.23071877671272
70000	70000	-177.618320872434	((((_a2_ / (exp(((pow2(_a1_) + ((_a0_ ** -(P)) + (T ** P))) * ((_a1_ * T) + _a0_))) + _a4_)) * _a2_) ** (_a3_ / _a3_)) + ((_a3_ + (P * _a0_)) / pow2((T * T))))	{'Catalonia': {'_a0_': 2.5614418959991767e-10, '_a1_': 11.751541477515797, '_a2_': 10.186349099501635, '_a3_': -8.683844692379024e-11, '_a4_': -4.851599744741601}}	{'Catalonia': 0.02522914573841096}	-562.036691392249	103.4000248236904
36000	36000	-171.69301359725	((((_a3_ * ((_a4_ * _a1_) / T)) ** (((-(T) + (_a0_ / _a3_)) + abs(_a1_)) * _a2_)) + (abs(_a0_) * ((T + _a3_) + _a0_))) * _a2_)	{'Catalonia': {'_a0_': 116.86602863166465, '_a1_': -0.9981087704422144, '_a2_': -85.17736808523658, '_a3_': -116.87932942932389, '_a4_': 4.073983642407636e-05}}	{'Catalonia': 0.04342322831752466}	-503.936268175647	80.27512049057316
32000	32000	-137.204314187024	((((_a3_ * (_a2_ ** (((T * _a1_) + -(T)) ** ((T * ((_a0_ * (_a2_ + _a2_)) + ((_a4_ + _a4_) * (T + T)))) * -((_a0_ ** _a3_)))))) + pow2((pow2(_a2_) / T))) / -(_a4_)) + (_a2_ * _a2_))	{'Catalonia': {'_a0_': 5.282482886376636e-282, '_a1_': 1.0000002323697037, '_a2_': 0.0031116072006465525, '_a3_': -0.025400109971279478, '_a4_': 4.20681303352218e-05}}	{'Catalonia': 0.0456622230192783}	-498.556649114166	112.07401037005872
34000	34000	-181.224660312453	((((_a3_ + _a2_) / _a2_) + (((_a0_ + cos((((_a2_ * _a0_) + _a1_) / (-(_a2_) * T)))) / _a4_) * -(_a0_))) * (_a4_ + T))	{'Catalonia': {'_a0_': -0.017547217680882816, '_a1_': 13.671143165909008, '_a2_': -1.3196630051549184e+303, '_a3_': 6.4425787635490925e+304, '_a4_': -0.0005931577159991396}}	{'Catalonia': 0.042008308182250716}	-507.480867879464	72.51577362727868
64000	64000	-174.535690725873	((((_a3_ / (exp(((exp(_a1_) + ((_a2_ ** -(P)) + P)) * ((_a1_ * T) + T))) + (_a0_ / _a3_))) * _a3_) * _a3_) + ((_a4_ + ((_a1_ * P) * (_a2_ * _a3_))) / pow2((T * T))))	{'Catalonia': {'_a0_': -22.803904023387858, '_a1_': 5.5318398126520245, '_a2_': 8.662369770340407e-12, '_a3_': 4.695425358282075, '_a4_': -8.391777682295614e-11}}	{'Catalonia': 0.02485680616392203}	-563.627599297585	107.27810892291886
97000	97000	-165.97823391449	((((_a4_ + cos((pow2(cos(_a3_)) / T))) * _a4_) * (_a2_ / (_a4_ / (_a4_ * (_a3_ + T))))) * sqrt((-((_a0_ / (_a3_ * (_a3_ * (_a4_ * _a1_))))) + T)))	{'Catalonia': {'_a0_': 2.734904915182963e+301, '_a1_': 3.781903106151971e+303, '_a2_': 0.5878215608429135, '_a3_': -1.7051986001443595, '_a4_': 1.7209706318212075}}	{'Catalonia': 0.04005179702303091}	-512.584112032297	90.31382210165836
23000	23000	-181.499638158612	((((abs((((sin(((T * _a1_) ** _a4_)) / _a1_) / T) + _a0_)) + T) + (_a4_ * (_a2_ ** _a3_))) * ((_a3_ / _a2_) * T)) * _a0_)	{'Catalonia': {'_a0_': 2077.7671792094416, '_a1_': 0.14923641909740593, '_a2_': 5.040197248531818e-105, '_a3_': -3.379638421531645e-110, '_a4_': -0.343128655192273}}	{'Catalonia': 0.038387054302887615}	-517.126611576925	77.0636676298503
82000	82000	-146.898279109333	((((abs((T + _a0_)) ** (cos(T) ** _a2_)) / -((T * (((_a0_ / pow3(((_a0_ + (_a2_ * (_a0_ + _a2_))) * _a2_))) * (T * _a1_)) * (((T * _a0_) / (_a2_ * _a2_)) * pow2(_a0_)))))) * _a2_) * _a2_)	{'Catalonia': {'_a0_': -0.0019667473381613392, '_a1_': 8.097839727366186e+92, '_a2_': 499374.9051182092, '_a3_': 1.0, '_a4_': 1.0}}	{'Catalonia': 0.03714010764576069}	-530.005711084935	118.10457643313462
85000	85000	-137.114168513178	((((abs((T + _a0_)) ** (cos(T) ** _a2_)) / -((T * (((_a0_ / pow3(((_a2_ * (_a2_ * _a2_)) * _a2_))) * (T * pow2(_a3_))) * (((T * _a0_) / (_a3_ * _a2_)) * pow2(_a0_)))))) * _a2_) * pow3((_a2_ + T)))	{'Catalonia': {'_a0_': -0.0019667473385887534, '_a2_': 499374.9089869975, '_a3_': 5.0358885339082395e+115, '_a1_': 1.0, '_a4_': 1.0}}	{'Catalonia': 0.03714010764573535}	-530.005711085008	127.8886870293258
84000	84000	-142.306947259222	((((abs((T + _a0_)) ** (cos(T) ** _a2_)) / -((T * (((_a0_ / pow3(((_a2_ * (_a2_ * _a2_)) * _a2_))) * (T * pow2(_a3_))) * (((T * _a0_) / (_a3_ * _a2_)) * pow2(_a0_)))))) * _a2_) * pow3(_a2_))	{'Catalonia': {'_a0_': -0.0019667473384840832, '_a2_': 499374.9070302527, '_a3_': 5.035888073242729e+115, '_a1_': 1.0, '_a4_': 1.0}}	{'Catalonia': 0.03714010764576067}	-530.005711084935	122.6959082832458
86000	86000	-142.306947259222	((((abs((T + _a0_)) ** (cos(T) ** _a2_)) / -((T * (((_a0_ / pow3(((_a2_ * (_a2_ * _a2_)) * _a2_))) * (T * pow2(_a3_))) * (((T * _a0_) / (_a3_ * _a2_)) * pow2(_a0_)))))) * _a2_) * pow3(_a2_))	{'Catalonia': {'_a0_': -0.0019667473384840832, '_a2_': 499374.9070302527, '_a3_': 5.035888073242729e+115, '_a1_': 1.0, '_a4_': 1.0}}	{'Catalonia': 0.03714010764576067}	-530.005711084935	122.6959082832458
81000	81000	-154.807789547528	((((abs((T + _a0_)) ** (cos(T) ** _a2_)) / -((T * (((_a0_ / pow3((_a2_ * _a2_))) * (T * _a4_)) * (((T * _a0_) / (_a2_ / abs(_a0_))) * pow2(_a0_)))))) * _a2_) * _a2_)	{'Catalonia': {'_a0_': -0.0019667473384971565, '_a2_': 499374.90738423256, '_a4_': 6.620850394537813e+72, '_a1_': 1.0, '_a3_': 1.0}}	{'Catalonia': 0.03714010764576068}	-530.005711084935	110.19506599493924
48000	48000	-176.388743346584	((((cos((((-(T) * (T * ((_a1_ / ((_a0_ * _a0_) * (_a3_ ** T))) * T))) * _a2_) + (T + _a2_))) + _a2_) / T) / _a4_) * _a3_)	{'Catalonia': {'_a0_': 12624691.054838164, '_a1_': -1.4915343038124325e+23, '_a2_': 1.1334662667701032, '_a3_': 2.5549913355453603e+265, '_a4_': -9.250302442788457e+268}}	{'Catalonia': 0.042895948115957476}	-505.243502226023	76.23300776642768
56000	56000	-132.546484784253	((((cos((((_a1_ ** T) * (_a0_ + (_a4_ / _a0_))) * (pow2(_a4_) * _a4_))) * ((_a4_ / (pow2(_a4_) * pow2(_a4_))) * (_a0_ + (_a1_ / sin(_a0_))))) / (pow2(pow2(_a1_)) / _a3_)) / ((_a1_ * T) * _a1_)) + _a2_)	{'Catalonia': {'_a0_': 4.058885118156181e+60, '_a1_': 2.708658599104638e-30, '_a2_': -0.12797768140285928, '_a3_': 1.7646047032767046e-301, '_a4_': -2.1300197181786465e-20}}	{'Catalonia': 0.044819363804609005}	-500.550171727322	117.72860107940872
49000	49000	-142.705312607387	((((cos((((_a1_ ** T) * _a0_) * (pow2(_a4_) * _a4_))) * ((_a4_ / (pow2(_a4_) * pow2(_a4_))) * _a0_)) / (pow2(pow2((_a1_ + _a1_))) / _a3_)) / ((_a1_ * T) * (-(-(_a1_)) + _a1_))) + _a2_)	{'Catalonia': {'_a0_': 1.820587823466057e+61, '_a1_': 2.708470145236115e-30, '_a2_': -0.12797767607910102, '_a3_': 2.80545027048324e-301, '_a4_': -1.2915621780029064e-20}}	{'Catalonia': 0.04481936384714946}	-500.550171625763	107.5697732054945
62000	62000	-209.49433956575	((((cos(((_a2_ * (_a1_ * (_a2_ ** T))) * _a0_)) + (_a2_ * _a1_)) / _a1_) * _a4_) * T)	{'Catalonia': {'_a0_': -15.184935966143968, '_a1_': -5.7326462729755136e+290, '_a2_': 2.4484085232429956e-291, '_a4_': -1.4576161025613854e+292, '_a3_': 1.0}}	{'Catalonia': 0.04136070890892802}	-513.81605326851	47.41368706850401
52000	52000	-209.494334501927	((((cos(((_a2_ * (_a1_ * (_a2_ ** T))) * _a0_)) + (_a4_ * _a2_)) / _a1_) * _a4_) * T)	{'Catalonia': {'_a0_': -386.08752698686527, '_a1_': -2.141286486600612e+289, '_a2_': 2.577764873702408e-291, '_a4_': -5.4446432846912886e+290, '_a3_': 1.0}}	{'Catalonia': 0.041360712823756876}	-513.816043140862	47.41368706850402
79000	79000	-212.094220110679	((((cos((pow2(_a1_) / T)) * _a0_) * _a1_) + _a2_) * (_a3_ ** (_a4_ ** T)))	{'Catalonia': {'_a0_': -1.422643135321501, '_a1_': 0.13183751416996056, '_a2_': -0.29667187950982765, '_a3_': 0.01009545976269726, '_a4_': 2.072776407217618e-230}}	{'Catalonia': 0.04029492114175633}	-511.936559507529	43.87405964308532
72000	72000	-128.815991312218	((((exp(log(((_a4_ ** P) + (_a4_ ** (((_a2_ * (T + _a4_)) / _a0_) ** _a1_))))) / _a4_) * ((_a1_ / _a4_) / (pow3(_a4_) * P))) * (((sin(T) ** _a1_) / ((((cos(-(P)) ** _a0_) * _a4_) * _a3_) * _a4_)) / _a4_)) + T)	{'Catalonia': {'_a0_': 169.91608075991246, '_a1_': -3.833664697990828, '_a2_': 161815.17711238406, '_a3_': 1.9520534553627723e+234, '_a4_': 1.5759073725438245e-28}}	{'Catalonia': 0.030160542377908293}	-542.933486708583	142.6507520420728
94000	94000	-179.609669491149	((((pow2(((((_a3_ + _a3_) * _a1_) + (_a4_ / (P / ((_a1_ * cos((_a1_ + (T / _a1_)))) + _a1_)))) + pow2((_a0_ * (P * _a1_))))) ** (_a4_ / _a0_)) / _a2_) * _a4_) * _a4_)	{'Catalonia': {'_a0_': -642513.4173284977, '_a1_': -0.0005147529216542147, '_a2_': -10318118260752.533, '_a3_': 833832.2354483898, '_a4_': -171952.39005633586}}	{'Catalonia': 0.02648447518446089}	-556.840898068992	98.81077954334646
72000	72000	-182.967846250559	((((pow2((((_a1_ * _a3_) + (pow2((_a0_ + (T * _a1_))) / (P / ((P + cos((_a0_ + (T / _a1_)))) * _a4_)))) + P)) ** _a0_) ** (pow2(T) ** _a2_)) * _a3_) + _a2_)	{'Catalonia': {'_a0_': 0.3048028639901243, '_a1_': 0.0005332576270451841, '_a2_': 0.03530631897954981, '_a3_': -0.4128201823877112, '_a4_': 0.08946315248312806}}	{'Catalonia': 0.0245335960884841}	-565.028032182197	99.54616984053968
92000	92000	-179.786411000919	((((pow2((((_a3_ * _a1_) + (_a4_ / (P / ((_a1_ * cos((_a1_ + (T / _a1_)))) + _a1_)))) + pow2((_a0_ * (P * _a1_))))) ** cos(_a4_)) / _a2_) * (_a4_ * _a3_)) * _a0_)	{'Catalonia': {'_a0_': -661555.6879837614, '_a1_': -0.0005147316730673141, '_a2_': -7.685090605121321e+19, '_a3_': 1767952.2051725993, '_a4_': -182223.64052936534}}	{'Catalonia': 0.026484497430115717}	-556.840808194299	98.63399309623028
66000	66000	-162.718704754648	((((pow2(sin((_a0_ * ((T ** _a2_) ** (_a3_ + T))))) / _a1_) / _a0_) * (_a4_ / ((T ** -((log(_a2_) + _a4_))) / ((_a1_ ** _a1_) * (_a0_ * _a2_))))) + _a3_)	{'Catalonia': {'_a0_': 0.001017023850877397, '_a1_': 7.510931378325863, '_a2_': 79.67619917702571, '_a3_': -0.017954098316654305, '_a4_': -1.0874927089331536}}	{'Catalonia': 0.03872396937256202}	-516.191592428218	95.37709145946164
67000	67000	-171.398550771496	((((pow2(sin((_a3_ * (((_a4_ * T) ** _a1_) ** (_a3_ + T))))) * (_a2_ / T)) * _a1_) * ((T * _a1_) + ((T + -((_a3_ * _a0_))) + _a3_))) + _a3_)	{'Catalonia': {'_a0_': -2.9272222917038215, '_a1_': 57.30479719754458, '_a2_': -9.100473149437459e-05, '_a3_': -0.020915860248596176, '_a4_': 5.412295763251014}}	{'Catalonia': 0.0389477075424607}	-515.575150210269	86.38902433363981
22000	22000	-188.042982258002	((((sin((T * ((T + pow2(_a4_)) / ((_a0_ + (T * _a3_)) / _a2_)))) * (_a2_ + _a3_)) + _a0_) * _a3_) * (_a2_ * _a3_))	{'Catalonia': {'_a0_': 0.002280230701040445, '_a2_': -3.4904600181746517, '_a3_': 3.488550129459709, '_a4_': 5.676021503735491, '_a1_': 1.0}}	{'Catalonia': 0.043410098886457554}	-508.641454382103	66.27774493304968
21000	21000	-194.195363343219	((((sin((T * (_a1_ / ((_a0_ + (T * _a3_)) / _a3_)))) + T) / _a2_) + (_a0_ * _a2_)) * exp(_a1_))	{'Catalonia': {'_a0_': -1.6542363761427167e-23, '_a1_': 23.814802317629535, '_a2_': 275008915216.52686, '_a3_': -1.366119980963988e-20, '_a4_': 1.0}}	{'Catalonia': 0.04419708042212694}	-506.719025418278	59.164149365920686
69000	69000	-185.855517559655	((((sin((pow2((_a2_ / (T + _a4_))) * _a0_)) + _a3_) * T) * (_a2_ / (_a1_ * -(_a0_)))) * (_a4_ * (T ** -(_a1_))))	{'Catalonia': {'_a0_': 0.04539945482717522, '_a1_': 7.780449560288962e-05, '_a2_': -0.04779220651350174, '_a3_': -1.4533492771943057, '_a4_': 0.0018165450498999318}}	{'Catalonia': 0.04111722092126121}	-509.774988359769	69.03197662022974
88000	88000	-113.6494347302	(((-(((T * (cos(((-(_a1_) * (((sqrt(((_a0_ + _a0_) + (_a0_ + _a0_))) * _a0_) + T) ** (_a4_ + exp(exp(_a0_))))) ** _a0_)) + (_a0_ / (sqrt(_a2_) + _a2_)))) * (_a3_ / ((_a2_ / pow2(_a4_)) + _a1_)))) / _a1_) / _a2_) * _a4_)	{'Catalonia': {'_a0_': 0.018724326619931227, '_a1_': -2.843994652895951e-254, '_a2_': 0.00012105935579639443, '_a3_': 3.107492258550731e-267, '_a4_': -144.27288799613802}}	{'Catalonia': 0.04374557489759958}	-503.144901539471	137.923016039535
26000	26000	-207.841598738862	(((-(cos(((-(_a1_) / _a0_) * ((_a4_ / _a1_) ** T)))) + _a1_) + _a0_) * _a0_)	{'Catalonia': {'_a0_': -0.08320809146397419, '_a1_': 1.2943322646161057, '_a4_': 1.2112320263858837e-220, '_a2_': 1.0, '_a3_': 1.0}}	{'Catalonia': 0.04365052205671917}	-512.723307771292	48.52005514678437
67000	67000	-139.405022441099	(((P + ((T + P) ** pow2((_a4_ * (((((_a1_ * T) ** (_a0_ / (((_a2_ * (_a2_ * pow2(_a1_))) / (_a3_ + T)) * ((P / exp(P)) + P)))) / P) / (_a0_ + _a1_)) / _a1_))))) * (-(P) * _a2_)) + T)	{'Catalonia': {'_a0_': 193655922.81629312, '_a1_': 165.24067929306736, '_a2_': 5.445491992305179, '_a3_': -0.0011743338753038492, '_a4_': -13006159877.166851}}	{'Catalonia': 0.035377310514248514}	-525.863119472806	123.52653729530346
74000	74000	-188.394355643495	(((T * T) * (_a4_ * (((((_a4_ * _a4_) / _a3_) + pow2(_a0_)) * _a4_) * _a1_))) * ((_a0_ + cos((_a3_ / T))) * _a4_))	{'Catalonia': {'_a0_': 1.3446760332468861, '_a1_': -9.092812286103074e-236, '_a3_': -0.016995761681051238, '_a4_': -2.8073780906971475e+47, '_a2_': 1.0}}	{'Catalonia': 0.04459186242340138}	-505.76751161144	64.48940016222473
67000	67000	-147.259430702089	(((T ** pow2(((((_a0_ * _a3_) * _a4_) * _a4_) / -(pow2((_a4_ + (-((_a0_ / (T / _a4_))) + pow2(pow2(((_a0_ + T) * (_a2_ + T))))))))))) * ((_a1_ / _a4_) / ((_a4_ * T) * pow2(_a1_)))) / T)	{'Catalonia': {'_a0_': 0.0014349759153405852, '_a1_': -4.009054212797177e+48, '_a2_': -0.002566878796595556, '_a3_': 48.62500467065185, '_a4_': 3.4702110478467e-22}}	{'Catalonia': 0.0371776308960992}	-520.552004161388	113.01657137860435
65000	65000	-170.210448880348	(((T + P) + (P ** -((_a4_ * (((((_a1_ * T) ** (_a0_ / (((_a2_ * (pow2(_a1_) + _a2_)) / (_a3_ + T)) * P))) / P) / _a0_) / _a1_))))) * (P * _a2_))	{'Catalonia': {'_a0_': -298395103.2007934, '_a1_': 675.1484687502406, '_a2_': -5.272057742486273, '_a3_': -0.005627463950267904, '_a4_': 130490344083.6018}}	{'Catalonia': 0.03475580612876074}	-527.759590450064	93.66934634468367
31000	31000	-182.560839421301	(((T + pow2((((_a3_ / (-(((_a4_ * (pow2(T) + (_a2_ / _a1_))) * _a2_)) / T)) + _a0_) + (T * (pow2(P) * _a3_))))) / (P * _a4_)) * T)	{'Catalonia': {'_a0_': -0.9661993236885331, '_a1_': 11865530618150.791, '_a2_': 91913843.68640369, '_a3_': 1440.454569038097, '_a4_': -0.0027110298573069604}}	{'Catalonia': 0.0336407566744118}	-531.248679914338	83.06350053586802
72000	72000	-198.097409380694	(((T / (_a2_ + _a4_)) ** (((((_a4_ * _a4_) ** _a4_) * (T ** _a3_)) ** T) / _a1_)) / (T / _a2_))	{'Catalonia': {'_a1_': 0.026617332708011993, '_a2_': -7.478279685182703e-05, '_a3_': 116.31571859219218, '_a4_': 0.0020838220899300768, '_a0_': 1.0}}	{'Catalonia': 0.04225194750441657}	-511.534911975769	57.670046607190415
31000	31000	-202.406274972294	(((T / -((_a4_ * _a2_))) ** ((((T ** (pow2(_a4_) * _a1_)) * _a4_) ** T) / _a3_)) * _a2_)	{'Catalonia': {'_a1_': 17700.55710589793, '_a2_': -0.021750924312842604, '_a3_': 0.02894823297841898, '_a4_': 0.0829547231850876, '_a0_': 1.0}}	{'Catalonia': 0.0436333932506186}	-508.092474813615	51.6399624345136
98000	98000	-145.425437478584	(((_a0_ * (T ** (-(_a1_) * _a2_))) / _a1_) * ((sin((_a3_ / T)) + (_a2_ * ((_a1_ / T) + (_a1_ * (_a3_ + _a1_))))) / ((_a2_ * (_a2_ * pow2(((_a1_ + (_a0_ * pow2(-(T)))) + -(_a3_))))) / T)))	{'Catalonia': {'_a0_': -2777166186365891.0, '_a1_': -588.0056055286229, '_a2_': -1.6793196553930673e-05, '_a3_': -0.010809646097333717, '_a4_': 1.0}}	{'Catalonia': 0.03745912790807852}	-524.417715334738	116.78342018878504
61000	61000	-149.226529387034	(((_a0_ * (_a0_ + (_a3_ * pow3(((_a0_ * _a4_) * _a1_))))) / _a2_) * ((cos((T * _a1_)) + (pow2(((_a3_ + (_a1_ * ((T * P) * _a4_))) + (T ** P))) ** P)) + ((log(P) / P) / (((P * _a4_) * T) * _a0_))))	{'Catalonia': {'_a0_': 14594.26610013947, '_a1_': 1947.112578521246, '_a2_': 1.3810225050103256e+33, '_a3_': 8.36020660329518, '_a4_': -32.30849626545089}}	{'Catalonia': 0.024932564276702675}	-563.301982634771	132.42446193035173
41000	41000	-180.637161911062	(((_a0_ * _a2_) * (_a2_ + cos((_a3_ + (pow2(_a2_) / (_a3_ * sqrt(T))))))) + ((_a2_ * (_a3_ ** -(-(pow2(T))))) + _a3_))	{'Catalonia': {'_a0_': -0.182997476154549, '_a2_': -0.4391495655521979, '_a3_': 0.37706496098275916, '_a1_': 1.0, '_a4_': 1.0}}	{'Catalonia': 0.04431981668698782}	-511.095124720064	74.91040044897036
42000	42000	-156.822511142636	(((_a0_ * pow2((((_a0_ / (-(((_a1_ * (pow2(T) + _a2_)) * (_a2_ * _a2_))) / (T / _a2_))) * _a4_) + (-(_a4_) + (pow3(P) + _a1_))))) / P) + ((_a2_ * (-(_a3_) * T)) + _a4_))	{'Catalonia': {'_a0_': -907.4705140410733, '_a1_': -0.022971077140525955, '_a2_': 9.388643310394273e-06, '_a3_': 1155453.805983203, '_a4_': -3.3261431076002176e-24}}	{'Catalonia': 0.0338318931463524}	-530.642459252823	108.4987184837756
100000	100000	-159.274676049488	(((_a0_ / ((sqrt(_a1_) * (T / _a4_)) * (T / sin(((T * _a0_) + exp(-(((T * -((_a4_ + _a4_))) ** pow2(_a2_))))))))) + (_a2_ / _a4_)) * -(((_a2_ * _a3_) * _a1_)))	{'Catalonia': {'_a0_': 1367.281304875004, '_a1_': 1.3031304021440868e+25, '_a2_': -3.4074997496557256, '_a3_': -1.8105978630690375e-25, '_a4_': -275.70413024073576}}	{'Catalonia': 0.035613308111823255}	-525.15170614943	103.3011770252264
29000	29000	-224.916711116564	(((_a1_ * cos((_a1_ / T))) + _a4_) * (_a2_ + (T * _a3_)))	{'Catalonia': {'_a1_': 0.01747928345611233, '_a2_': 1.6527189942795437, '_a3_': -1960.4623980742174, '_a4_': 0.027066324220031034, '_a0_': 1.0}}	{'Catalonia': 0.040134425791479654}	-517.036422153118	33.601499959995444
29000	29000	-167.612532694928	(((_a1_ / P) + (((((sqrt(T) + ((P + P) * T)) + _a4_) / ((_a3_ * T) / (_a3_ + _a3_))) ** (P + _a1_)) * -((_a3_ * (T + (_a2_ / pow2(_a3_))))))) * _a0_)	{'Catalonia': {'_a0_': -0.00017631023561568416, '_a1_': 32.55325558214843, '_a2_': -2.1514960296494502e-77, '_a3_': -9.671757565206508e-38, '_a4_': -0.024232135450700593}}	{'Catalonia': 0.033344047799728674}	-532.196598102	98.48576635607157
28000	28000	-172.226347985881	(((_a1_ / P) + (((((sqrt(T) + ((P + P) * T)) + _a4_) / ((_a3_ * T) / _a3_)) ** (P + _a1_)) * -((_a3_ * (T + (_a2_ / pow2(_a3_))))))) * _a0_)	{'Catalonia': {'_a0_': -0.00017328813029227847, '_a1_': 32.27339289866671, '_a2_': -4.076757401293315e-57, '_a3_': -1.3343517548765467e-27, '_a4_': -0.02427984244149784}}	{'Catalonia': 0.03378436543096622}	-530.792880660066	93.17009234415156
44000	44000	-178.664487759664	(((_a1_ / T) * (cos((cos((T * _a0_)) + (((((_a1_ + _a2_) * ((_a1_ / _a0_) * T)) * _a4_) / _a0_) ** _a1_))) * _a3_)) + _a2_)	{'Catalonia': {'_a0_': -2.0955599006023978e-07, '_a1_': 0.563697620283622, '_a2_': -0.12555441897058206, '_a3_': -0.000334216199652709, '_a4_': 4.210594049746511e-09}}	{'Catalonia': 0.04281337073470144}	-505.449682432489	74.06035345658053
33000	33000	-216.212848776563	(((_a2_ * cos(((_a0_ / _a3_) / T))) + -(_a1_)) * (_a3_ + (_a1_ * T)))	{'Catalonia': {'_a0_': 0.0001073391846702227, '_a1_': -7.284402773396914, '_a2_': 4.704227519592524, '_a3_': 0.006140937553638965, '_a4_': 1.0}}	{'Catalonia': 0.04013442579146742}	-517.036422153151	42.30536230001291
95000	95000	-196.619660080394	(((_a2_ + (((T * (_a4_ * (_a4_ + cos((_a0_ / (T / _a0_)))))) * _a2_) / tan(_a1_))) * _a0_) * T)	{'Catalonia': {'_a0_': 0.13100553756641137, '_a1_': -59.68893526130733, '_a2_': -76.61584177687938, '_a4_': 1.116037555421528, '_a3_': 1.0}}	{'Catalonia': 0.040566574355728975}	-515.890455231289	61.32556753525145
28000	28000	-180.192527243003	(((_a2_ + (((_a1_ * (-(_a0_) / (_a3_ / cos((_a3_ / (T * (_a0_ * _a3_))))))) / _a0_) + (T * -(T)))) * _a3_) * _a2_)	{'Catalonia': {'_a0_': -91.2467893844791, '_a1_': -3387.0470846859025, '_a2_': 2.8998385087442832e-05, '_a3_': -148213237.18501425, '_a4_': 1.0}}	{'Catalonia': 0.047387887877049416}	-499.260276595448	69.43761105472136
58000	58000	-166.244585219102	(((_a2_ + (T * sin((_a0_ + ((T * (((_a4_ / _a4_) / _a0_) * ((_a1_ ** T) ** _a0_))) / (_a3_ * -(_a0_))))))) * (_a0_ + (_a1_ * (_a4_ / _a1_)))) * _a1_)	{'Catalonia': {'_a0_': -1426.0970841340306, '_a1_': 2.4938708067058486, '_a2_': -0.00237897650484817, '_a3_': 1.772867413731548e-11, '_a4_': 1439.5229297073859}}	{'Catalonia': 0.04159332294705475}	-508.543138657379	88.02698410958635
45000	45000	-164.407594375372	(((_a2_ + (cos(((_a0_ * (-(T) + (T / _a1_))) + (((((_a3_ * _a0_) / (_a3_ + _a3_)) * T) * _a4_) * T))) * (_a0_ + _a4_))) * (pow2(_a1_) * _a0_)) * _a3_)	{'Catalonia': {'_a0_': -1010768.1242102087, '_a1_': 0.9958000432186668, '_a2_': 1295518.4963337355, '_a3_': 7.92080328550085e-14, '_a4_': -0.7983487701696886}}	{'Catalonia': 0.04276519811681728}	-505.570144149182	88.37747769921958
