strata,patch,time,cases
2,3,184,0.02416869779293578
3,3,184,0.1275705025342913
1,4,184,2.5047421704428223e-5
2,4,184,0.041792754431020304
3,4,184,0.06153394934615829
1,5,184,0.00010638559259292467
2,5,184,0.13295585612670666
3,5,184,0.24158980207353503
1,1,185,1.1462883968068031e-5
2,1,185,0.010851385824022938
3,1,185,0.027006655474571283
1,2,185,6.298833066017802e-6
2,2,185,0.009581066737230429
3,2,185,0.015425652723040195
1,3,185,2.2866223954959362e-5
2,3,185,0.024168697793087765
3,3,185,0.12757050253472144
1,4,185,2.5047421704779602e-5
2,4,185,0.041792754431284315
3,4,185,0.06153394934656061
1,5,185,0.00010638559259418487
2,5,185,0.13295585612733846
3,5,185,0.2415898020750103
1,1,186,1.1462883968187697e-5
2,1,186,0.010851385824079317
3,1,186,0.027006655474716184
1,2,186,6.298833066095229e-6
2,2,186,0.009581066737283492
3,2,186,0.015425652723123266
1,3,186,2.2866223955213045e-5
2,3,186,0.024168697793218147
3,3,186,0.12757050253509192
1,4,186,2.504742170508327e-5
2,4,186,0.04179275443151075
3,4,186,0.061533949346908465
1,5,186,0.00010638559259526841
2,5,186,0.1329558561278806
3,5,186,0.24158980207628009
1,1,187,1.1462883968290613e-5
2,1,187,0.010851385824127684
3,1,187,0.027006655474840904
1,2,187,6.2988330661623195e-6
2,2,187,0.009581066737328975
3,2,187,0.015425652723195227
1,3,187,2.2866223955431563e-5
2,3,187,0.024168697793329974
3,3,187,0.12757050253541097
1,4,187,2.504742170534569e-5
2,4,187,0.04179275443170493
3,4,187,0.06153394934720902
1,5,187,0.00010638559259620002
2,5,187,0.13295585612834576
3,5,187,0.24158980207737277
1,1,188,1.1462883968379126e-5
2,1,188,0.010851385824169175
3,1,188,0.02700665547494823
1,2,188,6.298833066220443e-6
2,2,188,0.009581066737367956
3,2,188,0.015425652723257513
1,3,188,2.2866223955619784e-5
2,3,188,0.02416869779342588
3,3,188,0.1275705025356856
1,4,188,2.5047421705572442e-5
2,4,188,0.04179275443187143
3,4,188,0.061533949347468565
1,5,188,0.000106385592597001
2,5,188,0.13295585612874483
3,5,188,0.24158980207831282
1,1,189,1.1462883968455244e-5
2,1,189,0.01085138582420477
3,1,189,0.027006655475040567
1,2,189,6.298833066270787e-6
2,2,189,0.009581066737401361
3,2,189,0.015425652723311385
1,3,189,2.2866223955781896e-5
2,3,189,0.02416869779350813
3,3,189,0.127570502535922
1,4,189,2.504742170576835e-5
2,4,189,0.04179275443201418
3,4,189,0.061533949347692574
1,5,189,0.00010638559259768965
2,5,189,0.13295585612908722
3,5,189,0.24158980207912145
1,1,190,1.1462883968520703e-5
2,1,190,0.010851385824235301
3,1,190,0.027006655475119996
1,2,190,6.298833066314385e-6
2,2,190,0.00958106673742999
3,2,190,0.015425652723357943
1,3,190,2.2866223955921514e-5
2,3,190,0.02416869779357867
3,3,190,0.1275705025361254
1,4,190,2.5047421705937585e-5
2,4,190,0.04179275443213659
3,4,190,0.0615339493478858
1,5,190,0.00010638559259828168
2,5,190,0.132955856129381
3,5,190,0.2415898020798169
1,1,191,1.146288396857699e-5
2,1,191,0.010851385824261494
3,1,191,0.027006655475188303
1,2,191,6.2988330663521286e-6
2,2,191,0.009581066737454524
3,2,191,0.015425652723398152
1,3,191,2.286622395604174e-5
2,3,191,0.024168697793639164
3,3,191,0.12757050253630037
1,4,191,2.5047421706083752e-5
2,4,191,0.04179275443224156
3,4,191,0.06153394934805242
1,5,191,0.00010638559259879064
2,5,191,0.132955856129633
3,5,191,0.24158980208041486
1,1,192,1.1462883968625388e-5
